case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex235,ex235_open_low10_hi6_abc_g_aig,fp16_reciprocal_sqrt,open_low10_hi6,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex235/verilog/ex235_open_low10_hi6.v,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex235/aigs/ex235_open_low10_hi6_abc_g_aig.aig,1,1,1652,15,24780,20800,1.191346,1,0,semantic_structural_exact,"special_const=33; special_full=1; special_items=1057; low_width=10; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15"
ex236,ex236_open_low9_hi5_abc_g_aig,fp16_cube,open_low9_hi5,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex236/verilog/ex236_open_low9_hi5.v,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex236/aigs/ex236_open_low9_hi5_abc_g_aig.aig,1,1,1697,17,28849,17290,1.668537,0,0,semantic_structural_exact,"special_const=40; special_full=6; special_items=6184; low_width=9; nested_hi=5; classes=0; b14:runs=10,max=2,const=8; b13:runs=11,max=2,const=7; b12:runs=14,max=2,const=4; b11:runs=18,max=2,const=0; b10:runs=27,max=3,const=0; b9:runs=54,max=6,const=0"
ex237,ex237_open_low10_hi6_abc_g_aig,fp16_cbrt,open_low10_hi6,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex237/verilog/ex237_open_low10_hi6.v,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex237/aigs/ex237_open_low10_hi6_abc_g_aig.aig,1,1,1934,16,30944,25440,1.216352,1,0,semantic_structural_exact,"special_const=2; special_full=2; special_items=2050; low_width=10; nested_hi=6; classes=0,1,2; b14:runs=31,max=2,const=29; b13:runs=31,max=2,const=29; b12:runs=33,max=2,const=27; b11:runs=35,max=2,const=25; b10:runs=40,max=2,const=20"
ex238,ex238_open_low8_hi5_abc_g_aig,fp16_reciprocal_cube,open_low8_hi5,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex238/verilog/ex238_open_low8_hi5.v,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex238/aigs/ex238_open_low8_hi5_abc_g_aig.aig,1,1,1761,17,29937,16549,1.808991,0,0,semantic_structural_exact,"special_const=40; special_full=6; special_items=6184; low_width=8; nested_hi=5; classes=0; b14:runs=10,max=2,const=8; b13:runs=12,max=2,const=6; b12:runs=16,max=2,const=2; b11:runs=23,max=3,const=0; b10:runs=36,max=4,const=0; b9:runs=63,max=7,const=0; b8:runs=117,max=13,const=0"
ex239,ex239_open_low9_hi5_abc_g_aig,fp16_reciprocal_cbrt,open_low9_hi5,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex239/verilog/ex239_open_low9_hi5.v,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex239/aigs/ex239_open_low9_hi5_abc_g_aig.aig,1,1,1971,17,33507,25965,1.290468,1,0,semantic_structural_exact,"special_const=2; special_full=2; special_items=2050; low_width=9; nested_hi=5; classes=0,1,2; b14:runs=31,max=2,const=29; b13:runs=31,max=2,const=29; b12:runs=32,max=2,const=28; b11:runs=35,max=2,const=25; b10:runs=40,max=2,const=20; b9:runs=50,max=2,const=10"
