case,candidate_id,equivalent,area,delay,adp,aig_path,notes
ex266,ex266_udiv_bdd_perbit_interleave_msb_abc_g_aig,1,152,14,2128,student/work/ex266_frontend_udiv_perbit_bdd_20260609_0850/ex266/aigs/ex266_udiv_bdd_perbit_interleave_msb_abc_g_aig.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_perbit_interleave_msb; flow=abc_g_aig
ex266,ex266_udiv_bdd_perbit_interleave_msb_wreduce_abc_g_aig,1,152,14,2128,student/work/ex266_frontend_udiv_perbit_bdd_20260609_0850/ex266/aigs/ex266_udiv_bdd_perbit_interleave_msb_wreduce_abc_g_aig.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_perbit_interleave_msb; flow=wreduce_abc_g_aig
ex266,ex266_udiv_bdd_perbit_interleave_msb_synth_preset,1,150,12,1800,student/work/ex266_frontend_udiv_perbit_bdd_20260609_0850/ex266/aigs/ex266_udiv_bdd_perbit_interleave_msb_synth_preset.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_perbit_interleave_msb; flow=synth_preset
ex266,ex266_udiv_bdd_perbit_interleave_msb_synth_preset_d8,1,150,12,1800,student/work/ex266_frontend_udiv_perbit_bdd_20260609_0850/ex266/aigs/ex266_udiv_bdd_perbit_interleave_msb_synth_preset_d8.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_perbit_interleave_msb; flow=synth_preset_d8
ex266,ex266_udiv_bdd_perbit_interleave_msb_synth_preset_d10,1,150,12,1800,student/work/ex266_frontend_udiv_perbit_bdd_20260609_0850/ex266/aigs/ex266_udiv_bdd_perbit_interleave_msb_synth_preset_d10.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_perbit_interleave_msb; flow=synth_preset_d10
ex266,ex266_udiv_bdd_perbit_search_best_abc_g_aig,1,158,14,2212,student/work/ex266_frontend_udiv_perbit_bdd_20260609_0850/ex266/aigs/ex266_udiv_bdd_perbit_search_best_abc_g_aig.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_perbit_search_best; flow=abc_g_aig
ex266,ex266_udiv_bdd_perbit_search_best_wreduce_abc_g_aig,1,158,14,2212,student/work/ex266_frontend_udiv_perbit_bdd_20260609_0850/ex266/aigs/ex266_udiv_bdd_perbit_search_best_wreduce_abc_g_aig.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_perbit_search_best; flow=wreduce_abc_g_aig
ex266,ex266_udiv_bdd_perbit_search_best_synth_preset,1,150,13,1950,student/work/ex266_frontend_udiv_perbit_bdd_20260609_0850/ex266/aigs/ex266_udiv_bdd_perbit_search_best_synth_preset.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_perbit_search_best; flow=synth_preset
ex266,ex266_udiv_bdd_perbit_search_best_synth_preset_d8,1,150,13,1950,student/work/ex266_frontend_udiv_perbit_bdd_20260609_0850/ex266/aigs/ex266_udiv_bdd_perbit_search_best_synth_preset_d8.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_perbit_search_best; flow=synth_preset_d8
ex266,ex266_udiv_bdd_perbit_search_best_synth_preset_d10,1,150,13,1950,student/work/ex266_frontend_udiv_perbit_bdd_20260609_0850/ex266/aigs/ex266_udiv_bdd_perbit_search_best_synth_preset_d10.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_perbit_search_best; flow=synth_preset_d10
ex266,ex266_udiv_bdd_perbit_formula_hi2_abc_g_aig,1,154,14,2156,student/work/ex266_frontend_udiv_perbit_bdd_20260609_0850/ex266/aigs/ex266_udiv_bdd_perbit_formula_hi2_abc_g_aig.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_perbit_formula_hi2; flow=abc_g_aig
ex266,ex266_udiv_bdd_perbit_formula_hi2_wreduce_abc_g_aig,1,154,14,2156,student/work/ex266_frontend_udiv_perbit_bdd_20260609_0850/ex266/aigs/ex266_udiv_bdd_perbit_formula_hi2_wreduce_abc_g_aig.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_perbit_formula_hi2; flow=wreduce_abc_g_aig
ex266,ex266_udiv_bdd_perbit_formula_hi2_synth_preset,1,156,12,1872,student/work/ex266_frontend_udiv_perbit_bdd_20260609_0850/ex266/aigs/ex266_udiv_bdd_perbit_formula_hi2_synth_preset.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_perbit_formula_hi2; flow=synth_preset
ex266,ex266_udiv_bdd_perbit_formula_hi2_synth_preset_d8,1,156,12,1872,student/work/ex266_frontend_udiv_perbit_bdd_20260609_0850/ex266/aigs/ex266_udiv_bdd_perbit_formula_hi2_synth_preset_d8.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_perbit_formula_hi2; flow=synth_preset_d8
ex266,ex266_udiv_bdd_perbit_formula_hi2_synth_preset_d10,1,156,12,1872,student/work/ex266_frontend_udiv_perbit_bdd_20260609_0850/ex266/aigs/ex266_udiv_bdd_perbit_formula_hi2_synth_preset_d10.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_perbit_formula_hi2; flow=synth_preset_d10
