case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex286,ex286_interleave_zero_abc_d20,unknown_symmetry_canonical_bdd,abc_d20,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_zero.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex286/aigs/ex286_interleave_zero_abc_d20.aig,1,1,1436,18,25848,2376,10.878788,0,0,synthflow_exact,Yosys abc delay target 20
ex287,ex287_interleave_f10_abc_d20,unknown_symmetry_canonical_bdd,abc_d20,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex287/verilog/ex287_unknown_symbdd_interleave_f10.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex287/aigs/ex287_interleave_f10_abc_d20.aig,1,1,1768,19,33592,5782,5.809754,0,0,synthflow_exact,Yosys abc delay target 20
ex288,ex288_interleave_f10_abc_d20,unknown_symmetry_canonical_bdd,abc_d20,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex288/verilog/ex288_unknown_symbdd_interleave_f10.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex288/aigs/ex288_interleave_f10_abc_d20.aig,1,1,1944,20,38880,16394,2.371599,0,0,synthflow_exact,Yosys abc delay target 20
ex289,ex289_interleave_f00_abc_d20,unknown_symmetry_canonical_bdd,abc_d20,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex289/verilog/ex289_unknown_symbdd_interleave_f00.v,student/work/ex286_ex289_frontend_symmetry_bdd_synthflow2_20260608_1456/ex289/aigs/ex289_interleave_f00_abc_d20.aig,1,1,1818,21,38178,13620,2.803084,0,0,synthflow_exact,Yosys abc delay target 20
