case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex280,ex280_prefix_parity_reduce_full_mod_deg2_abc_g_aig_d18,unknown_muxcoord_anf,abc_g_aig_d18,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex280/verilog/ex280_unknown_muxcoord_anf_prefix_parity_reduce_full_mod_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_d_20260609_0117/ex280/aigs/ex280_prefix_parity_reduce_full_mod_deg2_abc_g_aig_d18.aig,1,1,1,301,25,7525,2415,3.115942,0,0,0.350,Yosys abc gate set aig delay target 18,synthflow_exact,Yosys abc gate set aig delay target 18
ex280,ex280_prefix_parity_reduce_full_mod_deg2_abc_g_aig_d19,unknown_muxcoord_anf,abc_g_aig_d19,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex280/verilog/ex280_unknown_muxcoord_anf_prefix_parity_reduce_full_mod_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_d_20260609_0117/ex280/aigs/ex280_prefix_parity_reduce_full_mod_deg2_abc_g_aig_d19.aig,1,1,1,301,25,7525,2415,3.115942,0,0,0.349,Yosys abc gate set aig delay target 19,synthflow_exact,Yosys abc gate set aig delay target 19
ex280,ex280_prefix_parity_reduce_full_mod_deg2_abc_g_aig_d20,unknown_muxcoord_anf,abc_g_aig_d20,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex280/verilog/ex280_unknown_muxcoord_anf_prefix_parity_reduce_full_mod_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_d_20260609_0117/ex280/aigs/ex280_prefix_parity_reduce_full_mod_deg2_abc_g_aig_d20.aig,1,1,1,301,25,7525,2415,3.115942,0,0,0.358,Yosys abc gate set aig delay target 20,synthflow_exact,Yosys abc gate set aig delay target 20
ex280,ex280_prefix_parity_reduce_full_mod_deg2_abc_g_aig_d21,unknown_muxcoord_anf,abc_g_aig_d21,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex280/verilog/ex280_unknown_muxcoord_anf_prefix_parity_reduce_full_mod_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_d_20260609_0117/ex280/aigs/ex280_prefix_parity_reduce_full_mod_deg2_abc_g_aig_d21.aig,1,1,1,301,25,7525,2415,3.115942,0,0,0.357,Yosys abc gate set aig delay target 21,synthflow_exact,Yosys abc gate set aig delay target 21
ex280,ex280_prefix_parity_reduce_full_clamp_deg2_abc_g_aig_d18,unknown_muxcoord_anf,abc_g_aig_d18,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex280/verilog/ex280_unknown_muxcoord_anf_prefix_parity_reduce_full_clamp_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_d_20260609_0117/ex280/aigs/ex280_prefix_parity_reduce_full_clamp_deg2_abc_g_aig_d18.aig,1,1,1,303,28,8484,2415,3.513043,0,0,0.344,Yosys abc gate set aig delay target 18,synthflow_exact,Yosys abc gate set aig delay target 18
ex280,ex280_prefix_parity_reduce_full_clamp_deg2_abc_g_aig_d19,unknown_muxcoord_anf,abc_g_aig_d19,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex280/verilog/ex280_unknown_muxcoord_anf_prefix_parity_reduce_full_clamp_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_d_20260609_0117/ex280/aigs/ex280_prefix_parity_reduce_full_clamp_deg2_abc_g_aig_d19.aig,1,1,1,303,28,8484,2415,3.513043,0,0,0.342,Yosys abc gate set aig delay target 19,synthflow_exact,Yosys abc gate set aig delay target 19
ex280,ex280_prefix_parity_reduce_full_clamp_deg2_abc_g_aig_d20,unknown_muxcoord_anf,abc_g_aig_d20,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex280/verilog/ex280_unknown_muxcoord_anf_prefix_parity_reduce_full_clamp_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_d_20260609_0117/ex280/aigs/ex280_prefix_parity_reduce_full_clamp_deg2_abc_g_aig_d20.aig,1,1,1,303,28,8484,2415,3.513043,0,0,0.358,Yosys abc gate set aig delay target 20,synthflow_exact,Yosys abc gate set aig delay target 20
ex280,ex280_prefix_parity_reduce_full_clamp_deg2_abc_g_aig_d21,unknown_muxcoord_anf,abc_g_aig_d21,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex280/verilog/ex280_unknown_muxcoord_anf_prefix_parity_reduce_full_clamp_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_d_20260609_0117/ex280/aigs/ex280_prefix_parity_reduce_full_clamp_deg2_abc_g_aig_d21.aig,1,1,1,303,28,8484,2415,3.513043,0,0,0.341,Yosys abc gate set aig delay target 21,synthflow_exact,Yosys abc gate set aig delay target 21
ex280,ex280_prefix_parity_reduce_full_wrap_low_zero_high_deg2_abc_g_aig_d18,unknown_muxcoord_anf,abc_g_aig_d18,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex280/verilog/ex280_unknown_muxcoord_anf_prefix_parity_reduce_full_wrap_low_zero_high_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_d_20260609_0117/ex280/aigs/ex280_prefix_parity_reduce_full_wrap_low_zero_high_deg2_abc_g_aig_d18.aig,1,1,1,324,33,10692,2415,4.427329,0,0,0.365,Yosys abc gate set aig delay target 18,synthflow_exact,Yosys abc gate set aig delay target 18
ex280,ex280_prefix_parity_reduce_full_wrap_low_zero_high_deg2_abc_g_aig_d19,unknown_muxcoord_anf,abc_g_aig_d19,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex280/verilog/ex280_unknown_muxcoord_anf_prefix_parity_reduce_full_wrap_low_zero_high_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_d_20260609_0117/ex280/aigs/ex280_prefix_parity_reduce_full_wrap_low_zero_high_deg2_abc_g_aig_d19.aig,1,1,1,324,33,10692,2415,4.427329,0,0,0.356,Yosys abc gate set aig delay target 19,synthflow_exact,Yosys abc gate set aig delay target 19
