case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,runtime_sec,items,notes
ex244,ex244_unknown_shared_bdd_16x8_order_0_8_1_9_2_10_3_11_4_12_5_13_6_14_7_15,unknown_shared_bdd_16x8,order_0_8_1_9_2_10_3_11_4_12_5_13_6_14_7_15,student/work/ex244_frontend_fp8_bdd_orders_20260608_1330/ex244/verilog/ex244_unknown_shared_bdd_16x8_order_0_8_1_9_2_10_3_11_4_12_5_13_6_14_7_15.v,student/work/ex244_frontend_fp8_bdd_orders_20260608_1330/ex244/aigs/ex244_unknown_shared_bdd_16x8_order_0_8_1_9_2_10_3_11_4_12_5_13_6_14_7_15.aig,1,1,1,1431,24,34344,4.912,order_name=order_0_8_1_9_2_10_3_11_4_12_5_13_6_14_7_15; order=0:8:1:9:2:10:3:11:4:12:5:13:6:14:7:15; bdd_nodes=796,unknown function shared-BDD Verilog seed
ex244,ex244_unknown_shared_bdd_16x8_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8,unknown_shared_bdd_16x8,order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8,student/work/ex244_frontend_fp8_bdd_orders_20260608_1330/ex244/verilog/ex244_unknown_shared_bdd_16x8_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8.v,student/work/ex244_frontend_fp8_bdd_orders_20260608_1330/ex244/aigs/ex244_unknown_shared_bdd_16x8_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8.aig,1,1,1,695,22,15290,3.688,order_name=order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8; order=7:15:6:14:5:13:4:12:3:11:2:10:1:9:0:8; bdd_nodes=412,unknown function shared-BDD Verilog seed
ex244,ex244_unknown_shared_bdd_16x8_order_3_11_4_12_5_13_6_14_0_8_1_9_2_10_7_15,unknown_shared_bdd_16x8,order_3_11_4_12_5_13_6_14_0_8_1_9_2_10_7_15,student/work/ex244_frontend_fp8_bdd_orders_20260608_1330/ex244/verilog/ex244_unknown_shared_bdd_16x8_order_3_11_4_12_5_13_6_14_0_8_1_9_2_10_7_15.v,student/work/ex244_frontend_fp8_bdd_orders_20260608_1330/ex244/aigs/ex244_unknown_shared_bdd_16x8_order_3_11_4_12_5_13_6_14_0_8_1_9_2_10_7_15.aig,1,1,1,1137,23,26151,4.246,order_name=order_3_11_4_12_5_13_6_14_0_8_1_9_2_10_7_15; order=3:11:4:12:5:13:6:14:0:8:1:9:2:10:7:15; bdd_nodes=677,unknown function shared-BDD Verilog seed
ex244,ex244_unknown_shared_bdd_16x8_order_0_1_2_3_4_5_6_7_8_9_10_11_12_13_14_15,unknown_shared_bdd_16x8,order_0_1_2_3_4_5_6_7_8_9_10_11_12_13_14_15,student/work/ex244_frontend_fp8_bdd_orders_20260608_1330/ex244/verilog/ex244_unknown_shared_bdd_16x8_order_0_1_2_3_4_5_6_7_8_9_10_11_12_13_14_15.v,student/work/ex244_frontend_fp8_bdd_orders_20260608_1330/ex244/aigs/ex244_unknown_shared_bdd_16x8_order_0_1_2_3_4_5_6_7_8_9_10_11_12_13_14_15.aig,1,1,1,5909,23,135907,6.203,order_name=order_0_1_2_3_4_5_6_7_8_9_10_11_12_13_14_15; order=0:1:2:3:4:5:6:7:8:9:10:11:12:13:14:15; bdd_nodes=3265,unknown function shared-BDD Verilog seed
ex244,ex244_unknown_shared_bdd_16x8_order_15_14_13_12_11_10_9_8_7_6_5_4_3_2_1_0,unknown_shared_bdd_16x8,order_15_14_13_12_11_10_9_8_7_6_5_4_3_2_1_0,student/work/ex244_frontend_fp8_bdd_orders_20260608_1330/ex244/verilog/ex244_unknown_shared_bdd_16x8_order_15_14_13_12_11_10_9_8_7_6_5_4_3_2_1_0.v,student/work/ex244_frontend_fp8_bdd_orders_20260608_1330/ex244/aigs/ex244_unknown_shared_bdd_16x8_order_15_14_13_12_11_10_9_8_7_6_5_4_3_2_1_0.aig,1,1,1,2614,22,57508,4.784,order_name=order_15_14_13_12_11_10_9_8_7_6_5_4_3_2_1_0; order=15:14:13:12:11:10:9:8:7:6:5:4:3:2:1:0; bdd_nodes=2079,unknown function shared-BDD Verilog seed
