case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex235,ex235_open_low8_hi6_abc_g_aig,fp16_reciprocal_sqrt,abc_g_aig,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex235/verilog/ex235_open_low8_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_synthflow_20260608_0925/ex235/aigs/ex235_open_low8_hi6_abc_g_aig.aig,1,1,1,1685,14,23590,20800,1.134135,1,0,1.742,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex235,ex235_open_low8_hi6_extra_opt_share,fp16_reciprocal_sqrt,extra_opt_share,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex235/verilog/ex235_open_low8_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_synthflow_20260608_0925/ex235/aigs/ex235_open_low8_hi6_extra_opt_share.aig,1,1,1,1695,15,25425,20800,1.222356,1,0,1.782,extra opt_reduce/opt_muxtree/wreduce/share before techmap,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex235,ex235_open_low8_hi6_synth_preset,fp16_reciprocal_sqrt,synth_preset,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex235/verilog/ex235_open_low8_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_synthflow_20260608_0925/ex235/aigs/ex235_open_low8_hi6_synth_preset.aig,1,1,1,1649,15,24735,20800,1.189183,1,0,2.072,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex236,ex236_sign_only_abc_g_aig,fp16_cube,abc_g_aig,student/work/ex236_ex238_frontend_fp16_selected_wrapper_base_sign_fixed_20260608_0852/ex236/verilog/ex236_sign_only.v,student/work/ex235_ex239_frontend_fp16_combined_best_synthflow_20260608_0925/ex236/aigs/ex236_sign_only_abc_g_aig.aig,1,1,1,1559,17,26503,17290,1.532851,0,0,5.269,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex236,ex236_sign_only_extra_opt_share,fp16_cube,extra_opt_share,student/work/ex236_ex238_frontend_fp16_selected_wrapper_base_sign_fixed_20260608_0852/ex236/verilog/ex236_sign_only.v,student/work/ex235_ex239_frontend_fp16_combined_best_synthflow_20260608_0925/ex236/aigs/ex236_sign_only_extra_opt_share.aig,1,1,1,1569,18,28242,17290,1.633430,0,0,6.094,extra opt_reduce/opt_muxtree/wreduce/share before techmap,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex236,ex236_sign_only_synth_preset,fp16_cube,synth_preset,student/work/ex236_ex238_frontend_fp16_selected_wrapper_base_sign_fixed_20260608_0852/ex236/verilog/ex236_sign_only.v,student/work/ex235_ex239_frontend_fp16_combined_best_synthflow_20260608_0925/ex236/aigs/ex236_sign_only_synth_preset.aig,1,1,1,1531,16,24496,17290,1.416773,1,0,4.548,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex237,ex237_open_low10_hi6_abc_g_aig,fp16_cbrt,abc_g_aig,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex237/verilog/ex237_open_low10_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_synthflow_20260608_0925/ex237/aigs/ex237_open_low10_hi6_abc_g_aig.aig,1,1,1,1934,16,30944,25440,1.216352,1,0,2.261,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex237,ex237_open_low10_hi6_extra_opt_share,fp16_cbrt,extra_opt_share,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex237/verilog/ex237_open_low10_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_synthflow_20260608_0925/ex237/aigs/ex237_open_low10_hi6_extra_opt_share.aig,1,1,1,1940,17,32980,25440,1.296384,1,0,2.303,extra opt_reduce/opt_muxtree/wreduce/share before techmap,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex237,ex237_open_low10_hi6_synth_preset,fp16_cbrt,synth_preset,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex237/verilog/ex237_open_low10_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_synthflow_20260608_0925/ex237/aigs/ex237_open_low10_hi6_synth_preset.aig,1,1,1,1905,17,32385,25440,1.272995,1,0,2.622,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex238,ex238_mag_b10_9_t16_abc_g_aig,fp16_reciprocal_cube,abc_g_aig,student/work/ex238_frontend_fp16_selected_wrapper_followup_20260608_0910/ex238/verilog/ex238_mag_b10_9_t16.v,student/work/ex235_ex239_frontend_fp16_combined_best_synthflow_20260608_0925/ex238/aigs/ex238_mag_b10_9_t16_abc_g_aig.aig,1,1,1,1555,16,24880,16549,1.503414,0,0,7.173,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
