case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex267,ex267_udiv_hybrid_top2_deep_abc_g_aig,unsigned lowN_highN:a/b dbz=max,udiv_hybrid_top2_deep+abc_g_aig,student/work/ex267_frontend_udiv_hybrid_topbits_20260609_1800/ex267/verilog/ex267_udiv_hybrid_top2_deep.v,student/work/ex267_frontend_udiv_hybrid_topbits_20260609_1800/ex267/aigs/ex267_udiv_hybrid_top2_deep_abc_g_aig.aig,340,12,4080,2651,1.539042,0,0,semantic_udiv_exact,unsigned low6_high6:a/b dbz=max exact; source=udiv_hybrid_top2_deep; flow=abc_g_aig
