case,candidate_id,verified_truth,equivalent,area,delay,adp,verilog_path,aig_path,notes
ex280,ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_3_8_9_first_case_endpoint,1,1,1578,24,37872,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_3_8_9_first_case_endpoint.v,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/aigs/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_3_8_9_first_case_endpoint.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex280,ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_3_8_9_first_case_endpoint_rev,1,1,1580,25,39500,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_3_8_9_first_case_endpoint_rev.v,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/aigs/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_3_8_9_first_case_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex280,ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_3_8_9_first_onehot_endpoint,1,1,1628,26,42328,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_3_8_9_first_onehot_endpoint.v,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/aigs/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_3_8_9_first_onehot_endpoint.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex280,ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_3_8_9_first_onehot_endpoint_rev,1,1,1638,26,42588,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_3_8_9_first_onehot_endpoint_rev.v,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/aigs/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_3_8_9_first_onehot_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex280,ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_2_3_7_first_case_endpoint,1,1,1863,26,48438,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_2_3_7_first_case_endpoint.v,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/aigs/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_2_3_7_first_case_endpoint.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex280,ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_2_3_7_first_case_endpoint_rev,1,1,1859,26,48334,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_2_3_7_first_case_endpoint_rev.v,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/aigs/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_2_3_7_first_case_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex280,ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_2_3_7_first_onehot_endpoint,1,1,1852,25,46300,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_2_3_7_first_onehot_endpoint.v,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/aigs/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_2_3_7_first_onehot_endpoint.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex280,ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_2_3_7_first_onehot_endpoint_rev,1,1,1894,26,49244,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_2_3_7_first_onehot_endpoint_rev.v,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/aigs/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_2_3_7_first_onehot_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex280,ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_2_3_8_first_case_endpoint,1,1,1511,27,40797,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_2_3_8_first_case_endpoint.v,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/aigs/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_2_3_8_first_case_endpoint.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex280,ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_2_3_8_first_case_endpoint_rev,1,1,1551,26,40326,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_2_3_8_first_case_endpoint_rev.v,student/work/ex280_frontend_key_cofactor_nonprefix_selectors_20260608_2015/ex280/aigs/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_bits_0_1_2_3_8_first_case_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
