case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex288,ex288_interleave_f10_k4_case_group_synth_preset,unknown_symmetry_cofactor_classonehot,synth_preset,student/work/ex288_frontend_symcof_selector01_20260609_0847/ex288/verilog/ex288_unknown_symcof_interleave_f10_k4_case_group.v,student/work/ex288_frontend_symcof_selector01_synthpreset_20260609_0938/ex288/aigs/ex288_interleave_f10_k4_case_group_synth_preset.aig,1,1,1,1872,18,33696,16394,2.055386,0,0,1.996,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
