case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex280,ex280_prefix_parity_reduce_full_clamp_grouped_dual_deg2_abc_g_aig,unknown_muxcoord_anf,abc_g_aig,student/work/ex280_ex284_frontend_muxcoord_dual_smoke_20260609_0142/ex280/verilog/ex280_unknown_muxcoord_anf_prefix_parity_reduce_full_clamp_grouped_dual_deg2.v,student/work/ex280_ex284_frontend_muxcoord_dual_smoke_synthflow_20260609_0142/ex280/aigs/ex280_prefix_parity_reduce_full_clamp_grouped_dual_deg2_abc_g_aig.aig,1,1,211,27,5697,2415,2.359006,0,0,synthflow_exact,Yosys abc gate set aig
ex284,ex284_prefix_parity_reduce_full_clamp_grouped_dual_deg2_abc_g_aig,unknown_muxcoord_anf,abc_g_aig,student/work/ex280_ex284_frontend_muxcoord_dual_smoke_20260609_0142/ex284/verilog/ex284_unknown_muxcoord_anf_prefix_parity_reduce_full_clamp_grouped_dual_deg2.v,student/work/ex280_ex284_frontend_muxcoord_dual_smoke_synthflow_20260609_0142/ex284/aigs/ex284_prefix_parity_reduce_full_clamp_grouped_dual_deg2_abc_g_aig.aig,1,1,285,36,10260,4240,2.419811,0,0,synthflow_exact,Yosys abc gate set aig
