case,best_area,best_delay,best_adp,reference_adp,ratio_to_reference,within_1p5_reference,beats_reference,candidate_id,notes
ex260,103,18,1854,657,2.821918,0,0,ex260_smul_abs_sign_direct_abc_g_aig,exact signed low4 * signed high4 over 256 inputs; source=abs_sign_direct; flow=abc_g_aig
ex261,197,23,4531,2041,2.219990,0,0,ex261_smul_direct_signed_synth_preset_d13,exact signed low5 * signed high5 over 1024 inputs; source=direct_signed; flow=synth_preset_d13
