case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex260,ex260_smul_abs_sign_direct_abc_g_aig,signed low4_high4:a*b,abs_sign_direct+abc_g_aig,student/work/ex260_ex261_frontend_smul_smoke_20260609_0220/ex260/verilog/ex260_smul_abs_sign_direct.v,student/work/ex260_ex261_frontend_smul_smoke_20260609_0220/ex260/aigs/ex260_smul_abs_sign_direct_abc_g_aig.aig,103,18,1854,657,2.821918,0,0,semantic_signed_mul_exact,exact signed low4 * signed high4 over 256 inputs; source=abs_sign_direct; flow=abc_g_aig
ex261,ex261_smul_direct_signed_synth_preset_d13,signed low5_high5:a*b,direct_signed+synth_preset_d13,student/work/ex260_ex261_frontend_smul_smoke_20260609_0220/ex261/verilog/ex261_smul_direct_signed.v,student/work/ex260_ex261_frontend_smul_smoke_20260609_0220/ex261/aigs/ex261_smul_direct_signed_synth_preset_d13.aig,197,23,4531,2041,2.219990,0,0,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=direct_signed; flow=synth_preset_d13
