case,candidate_id,equivalent,area,delay,adp,aig_path,notes
ex266,ex266_udiv_bdd_search_best_abc_g_aig,1,157,13,2041,student/work/ex266_ex267_frontend_udiv_bdd_search_order_20260609_1210/ex266/aigs/ex266_udiv_bdd_search_best_abc_g_aig.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_search_best; flow=abc_g_aig
ex266,ex266_udiv_bdd_search_best_wreduce_abc_g_aig,1,157,13,2041,student/work/ex266_ex267_frontend_udiv_bdd_search_order_20260609_1210/ex266/aigs/ex266_udiv_bdd_search_best_wreduce_abc_g_aig.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_search_best; flow=wreduce_abc_g_aig
ex266,ex266_udiv_bdd_search_best_synth_preset,1,146,13,1898,student/work/ex266_ex267_frontend_udiv_bdd_search_order_20260609_1210/ex266/aigs/ex266_udiv_bdd_search_best_synth_preset.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_search_best; flow=synth_preset
ex266,ex266_udiv_bdd_search_best_abc_g_aig_d8,1,157,13,2041,student/work/ex266_ex267_frontend_udiv_bdd_search_order_20260609_1210/ex266/aigs/ex266_udiv_bdd_search_best_abc_g_aig_d8.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_search_best; flow=abc_g_aig_d8
ex266,ex266_udiv_bdd_search_best_abc_g_aig_d10,1,157,13,2041,student/work/ex266_ex267_frontend_udiv_bdd_search_order_20260609_1210/ex266/aigs/ex266_udiv_bdd_search_best_abc_g_aig_d10.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_search_best; flow=abc_g_aig_d10
ex266,ex266_udiv_bdd_search_best_synth_preset_d8,1,146,13,1898,student/work/ex266_ex267_frontend_udiv_bdd_search_order_20260609_1210/ex266/aigs/ex266_udiv_bdd_search_best_synth_preset_d8.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_search_best; flow=synth_preset_d8
ex266,ex266_udiv_bdd_search_best_synth_preset_d10,1,146,13,1898,student/work/ex266_ex267_frontend_udiv_bdd_search_order_20260609_1210/ex266/aigs/ex266_udiv_bdd_search_best_synth_preset_d10.aig,unsigned low5_high5:a/b dbz=max exact; source=bdd_search_best; flow=synth_preset_d10
ex267,ex267_udiv_bdd_search_best_abc_g_aig,1,331,17,5627,student/work/ex266_ex267_frontend_udiv_bdd_search_order_20260609_1210/ex267/aigs/ex267_udiv_bdd_search_best_abc_g_aig.aig,unsigned low6_high6:a/b dbz=max exact; source=bdd_search_best; flow=abc_g_aig
ex267,ex267_udiv_bdd_search_best_wreduce_abc_g_aig,1,331,17,5627,student/work/ex266_ex267_frontend_udiv_bdd_search_order_20260609_1210/ex267/aigs/ex267_udiv_bdd_search_best_wreduce_abc_g_aig.aig,unsigned low6_high6:a/b dbz=max exact; source=bdd_search_best; flow=wreduce_abc_g_aig
ex267,ex267_udiv_bdd_search_best_synth_preset,1,321,17,5457,student/work/ex266_ex267_frontend_udiv_bdd_search_order_20260609_1210/ex267/aigs/ex267_udiv_bdd_search_best_synth_preset.aig,unsigned low6_high6:a/b dbz=max exact; source=bdd_search_best; flow=synth_preset
ex267,ex267_udiv_bdd_search_best_abc_g_aig_d8,1,331,17,5627,student/work/ex266_ex267_frontend_udiv_bdd_search_order_20260609_1210/ex267/aigs/ex267_udiv_bdd_search_best_abc_g_aig_d8.aig,unsigned low6_high6:a/b dbz=max exact; source=bdd_search_best; flow=abc_g_aig_d8
ex267,ex267_udiv_bdd_search_best_abc_g_aig_d10,1,331,17,5627,student/work/ex266_ex267_frontend_udiv_bdd_search_order_20260609_1210/ex267/aigs/ex267_udiv_bdd_search_best_abc_g_aig_d10.aig,unsigned low6_high6:a/b dbz=max exact; source=bdd_search_best; flow=abc_g_aig_d10
ex267,ex267_udiv_bdd_search_best_synth_preset_d8,1,321,17,5457,student/work/ex266_ex267_frontend_udiv_bdd_search_order_20260609_1210/ex267/aigs/ex267_udiv_bdd_search_best_synth_preset_d8.aig,unsigned low6_high6:a/b dbz=max exact; source=bdd_search_best; flow=synth_preset_d8
ex267,ex267_udiv_bdd_search_best_synth_preset_d10,1,321,17,5457,student/work/ex266_ex267_frontend_udiv_bdd_search_order_20260609_1210/ex267/aigs/ex267_udiv_bdd_search_best_synth_preset_d10.aig,unsigned low6_high6:a/b dbz=max exact; source=bdd_search_best; flow=synth_preset_d10
