case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex245,ex245_semantic_add_gap_class_synth_preset_aig,fp8_e5m2fn_add,semantic_add_gap_class_synth_preset_aig,student/work/ex245_frontend_fp8_e5m2_add_gap_class_fix_20260608_1705/ex245/verilog/ex245_semantic_add_gap_class.v,student/work/ex245_frontend_fp8_e5m2_add_gap_class_fix_20260608_1705/ex245/aigs/ex245_semantic_add_gap_class_synth_preset_aig.aig,1,1,701,34,23834,11050,2.156923,0,0,semantic_exact,; curated_source_csv=student/runs/float_fp8/ex245_frontend_fp8_e5m2_add_gap_class_fix_20260608_1705/results/candidates.csv
ex246,ex246_semantic_mul_product_class_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_class_synth_preset_aig,student/work/ex246_frontend_fp8_e5m2_mul_sigpair_class_20260608_1636/ex246/verilog/ex246_semantic_mul_product_class.v,student/work/ex246_frontend_fp8_e5m2_mul_sigpair_class_20260608_1636/ex246/aigs/ex246_semantic_mul_product_class_synth_preset_aig.aig,1,1,343,23,7889,2805,2.812478,0,0,semantic_exact,; curated_source_csv=student/runs/float_fp8/ex246_frontend_fp8_e5m2_mul_sigpair_class_20260608_1636/results/candidates.csv
ex247,ex247_semantic_div_sigpair_class_synth_preset_aig,fp8_e5m2fn_div_low_over_high,semantic_div_sigpair_class_synth_preset_aig,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_sigpair_class.v,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/aigs/ex247_semantic_div_sigpair_class_synth_preset_aig.aig,1,1,420,22,9240,2975,3.105882,0,0,semantic_exact,; curated_source_csv=student/runs/float_fp8/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/results/candidates.csv
ex248,ex248_semantic_fmod_periodic_rem_abc_g_aig,fp8_e5m2fn_fmod_low_by_high,semantic_fmod_periodic_rem_abc_g_aig,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/verilog/ex248_semantic_fmod_periodic_rem.v,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/aigs/ex248_semantic_fmod_periodic_rem_abc_g_aig.aig,1,1,285,30,8550,4180,2.045455,0,0,semantic_exact,; curated_source_csv=student/runs/float_fp8/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/results/candidates.csv
ex249,ex249_semantic_hypot_threshold_rawexp_synth_preset_aig,fp8_e5m2fn_hypot_abs,semantic_hypot_threshold_rawexp_synth_preset_aig,student/work/ex249_frontend_fp8_e5m2_hypot_rawexp_20260608_1712/ex249/verilog/ex249_semantic_hypot_threshold_rawexp.v,student/work/ex249_frontend_fp8_e5m2_hypot_rawexp_20260608_1712/ex249/aigs/ex249_semantic_hypot_threshold_rawexp_synth_preset_aig.aig,1,1,168,26,4368,2079,2.101010,0,0,semantic_exact,; curated_source_csv=student/runs/float_fp8/ex249_frontend_fp8_e5m2_hypot_rawexp_20260608_1712/results/candidates.csv
