case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,classification,notes
ex271,ex271_square_wallace_square_rev_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_rev+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_rev.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_rev_wreduce_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_rev_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_rev+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_rev.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_rev_arith_wreduce_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_rev_synth_preset_d20,unsigned_square_x_times_x,wallace_square_rev+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_rev.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_rev_synth_preset_d20.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_outside_abc_g_aig,unsigned_square_x_times_x,wallace_square_outside+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_outside.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_outside_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_outside_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_outside+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_outside.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_outside_wreduce_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_outside_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_outside+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_outside.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_outside_arith_wreduce_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_outside_synth_preset_d20,unsigned_square_x_times_x,wallace_square_outside+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_outside.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_outside_synth_preset_d20.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_hcla2_abc_g_aig,unsigned_square_x_times_x,wallace_square_hcla2+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_hcla2.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_hcla2_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_hcla2_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_hcla2+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_hcla2.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_hcla2_wreduce_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_hcla2_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_hcla2+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_hcla2.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_hcla2_arith_wreduce_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_hcla2_synth_preset_d20,unsigned_square_x_times_x,wallace_square_hcla2+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_hcla2.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_hcla2_synth_preset_d20.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_hcla4_abc_g_aig,unsigned_square_x_times_x,wallace_square_hcla4+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_hcla4_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_hcla4_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_hcla4+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_hcla4_wreduce_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_hcla4_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_hcla4+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_hcla4_arith_wreduce_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_hcla4_synth_preset_d20,unsigned_square_x_times_x,wallace_square_hcla4+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_hcla4_synth_preset_d20.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_hcla6_abc_g_aig,unsigned_square_x_times_x,wallace_square_hcla6+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_hcla6_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_hcla6_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_hcla6+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_hcla6_wreduce_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_hcla6_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_hcla6+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_hcla6_arith_wreduce_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_hcla6_synth_preset_d20,unsigned_square_x_times_x,wallace_square_hcla6+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_hcla6_synth_preset_d20.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_hcla8_abc_g_aig,unsigned_square_x_times_x,wallace_square_hcla8+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_hcla8_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_hcla8_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_hcla8+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_hcla8_wreduce_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_hcla8_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_hcla8+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_hcla8_arith_wreduce_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_hcla8_synth_preset_d20,unsigned_square_x_times_x,wallace_square_hcla8+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_hcla8_synth_preset_d20.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_rev_hcla4_abc_g_aig,unsigned_square_x_times_x,wallace_square_rev_hcla4+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_rev_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_rev_hcla4_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_rev_hcla4_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_rev_hcla4+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_rev_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_rev_hcla4_wreduce_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_rev_hcla4_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_rev_hcla4+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_rev_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_rev_hcla4_arith_wreduce_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_rev_hcla4_synth_preset_d20,unsigned_square_x_times_x,wallace_square_rev_hcla4+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_rev_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_rev_hcla4_synth_preset_d20.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_rev_hcla6_abc_g_aig,unsigned_square_x_times_x,wallace_square_rev_hcla6+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_rev_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_rev_hcla6_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_rev_hcla6_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_rev_hcla6+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_rev_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_rev_hcla6_wreduce_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_rev_hcla6_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_rev_hcla6+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_rev_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_rev_hcla6_arith_wreduce_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_rev_hcla6_synth_preset_d20,unsigned_square_x_times_x,wallace_square_rev_hcla6+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_rev_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_rev_hcla6_synth_preset_d20.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_outside_hcla4_abc_g_aig,unsigned_square_x_times_x,wallace_square_outside_hcla4+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_outside_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_outside_hcla4_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_outside_hcla4_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_outside_hcla4+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_outside_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_outside_hcla4_wreduce_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_outside_hcla4_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_outside_hcla4+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_outside_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_outside_hcla4_arith_wreduce_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_outside_hcla4_synth_preset_d20,unsigned_square_x_times_x,wallace_square_outside_hcla4+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_outside_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_outside_hcla4_synth_preset_d20.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_outside_hcla6_abc_g_aig,unsigned_square_x_times_x,wallace_square_outside_hcla6+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_outside_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_outside_hcla6_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_outside_hcla6_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_outside_hcla6+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_outside_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_outside_hcla6_wreduce_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_outside_hcla6_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_outside_hcla6+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_outside_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_outside_hcla6_arith_wreduce_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_wallace_square_outside_hcla6_synth_preset_d20,unsigned_square_x_times_x,wallace_square_outside_hcla6+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_wallace_square_outside_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_wallace_square_outside_hcla6_synth_preset_d20.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_dadda_square_abc_g_aig,unsigned_square_x_times_x,dadda_square+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_dadda_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_dadda_square_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_dadda_square_wreduce_abc_g_aig,unsigned_square_x_times_x,dadda_square+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_dadda_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_dadda_square_wreduce_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_dadda_square_arith_wreduce_aig,unsigned_square_x_times_x,dadda_square+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_dadda_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_dadda_square_arith_wreduce_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_dadda_square_synth_preset_d20,unsigned_square_x_times_x,dadda_square+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_dadda_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_dadda_square_synth_preset_d20.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_dadda_square_hcla4_abc_g_aig,unsigned_square_x_times_x,dadda_square_hcla4+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_dadda_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_dadda_square_hcla4_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_dadda_square_hcla4_wreduce_abc_g_aig,unsigned_square_x_times_x,dadda_square_hcla4+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_dadda_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_dadda_square_hcla4_wreduce_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_dadda_square_hcla4_arith_wreduce_aig,unsigned_square_x_times_x,dadda_square_hcla4+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_dadda_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_dadda_square_hcla4_arith_wreduce_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_dadda_square_hcla4_synth_preset_d20,unsigned_square_x_times_x,dadda_square_hcla4+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_dadda_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_dadda_square_hcla4_synth_preset_d20.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_dadda_square_hcla6_abc_g_aig,unsigned_square_x_times_x,dadda_square_hcla6+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_dadda_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_dadda_square_hcla6_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_dadda_square_hcla6_wreduce_abc_g_aig,unsigned_square_x_times_x,dadda_square_hcla6+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_dadda_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_dadda_square_hcla6_wreduce_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_dadda_square_hcla6_arith_wreduce_aig,unsigned_square_x_times_x,dadda_square_hcla6+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_dadda_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_dadda_square_hcla6_arith_wreduce_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_dadda_square_hcla6_synth_preset_d20,unsigned_square_x_times_x,dadda_square_hcla6+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_dadda_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_dadda_square_hcla6_synth_preset_d20.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_dadda_square_hcla8_abc_g_aig,unsigned_square_x_times_x,dadda_square_hcla8+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_dadda_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_dadda_square_hcla8_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_dadda_square_hcla8_wreduce_abc_g_aig,unsigned_square_x_times_x,dadda_square_hcla8+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_dadda_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_dadda_square_hcla8_wreduce_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_dadda_square_hcla8_arith_wreduce_aig,unsigned_square_x_times_x,dadda_square_hcla8+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_dadda_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_dadda_square_hcla8_arith_wreduce_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_dadda_square_hcla8_synth_preset_d20,unsigned_square_x_times_x,dadda_square_hcla8+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_dadda_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_dadda_square_hcla8_synth_preset_d20.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_low_high_split_abc_g_aig,unsigned_square_x_times_x,low_high_split+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_low_high_split.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_low_high_split_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_low_high_split_wreduce_abc_g_aig,unsigned_square_x_times_x,low_high_split+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_low_high_split.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_low_high_split_wreduce_abc_g_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
ex271,ex271_square_low_high_split_arith_wreduce_aig,unsigned_square_x_times_x,low_high_split+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/verilog/ex271_square_low_high_split.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex271/aigs/ex271_square_low_high_split_arith_wreduce_aig.aig,0,0,0,,,,5542,,,,0.000,square_specific_structural_rtl,unexpected widths input=10 output=20 expected=9->18
