case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex280,ex280_prefix_parity_reduce_top4_first_phi_first_abc_g_aig,unknown_prefix_key_ac_decomposition,abc_g_aig,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex280/verilog/ex280_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_synthflow_20260608_1913/ex280/aigs/ex280_prefix_parity_reduce_top4_first_phi_first_abc_g_aig.aig,1,1,1,869,30,26070,2415,10.795031,0,0,0.491,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex280,ex280_prefix_parity_reduce_top4_first_phi_first_synth_preset,unknown_prefix_key_ac_decomposition,synth_preset,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex280/verilog/ex280_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_synthflow_20260608_1913/ex280/aigs/ex280_prefix_parity_reduce_top4_first_phi_first_synth_preset.aig,1,1,1,865,29,25085,2415,10.387164,0,0,0.696,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex281,ex281_prefix_parity_reduce_top4_first_phi_first_abc_g_aig,unknown_prefix_key_ac_decomposition,abc_g_aig,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex281/verilog/ex281_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_synthflow_20260608_1913/ex281/aigs/ex281_prefix_parity_reduce_top4_first_phi_first_abc_g_aig.aig,1,1,1,1025,34,34850,2336,14.918664,0,0,0.572,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex281,ex281_prefix_parity_reduce_top4_first_phi_first_synth_preset,unknown_prefix_key_ac_decomposition,synth_preset,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex281/verilog/ex281_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_synthflow_20260608_1913/ex281/aigs/ex281_prefix_parity_reduce_top4_first_phi_first_synth_preset.aig,1,1,1,1066,34,36244,2336,15.515411,0,0,0.808,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex282,ex282_prefix_parity_reduce_top4_first_phi_first_abc_g_aig,unknown_prefix_key_ac_decomposition,abc_g_aig,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex282/verilog/ex282_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_synthflow_20260608_1913/ex282/aigs/ex282_prefix_parity_reduce_top4_first_phi_first_abc_g_aig.aig,1,1,1,1206,36,43416,2704,16.056213,0,0,0.732,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex282,ex282_prefix_parity_reduce_top4_first_phi_first_synth_preset,unknown_prefix_key_ac_decomposition,synth_preset,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex282/verilog/ex282_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_synthflow_20260608_1913/ex282/aigs/ex282_prefix_parity_reduce_top4_first_phi_first_synth_preset.aig,1,1,1,1211,38,46018,2704,17.018491,0,0,0.976,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex283,ex283_prefix_parity_reduce_top4_first_phi_first_abc_g_aig,unknown_prefix_key_ac_decomposition,abc_g_aig,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex283/verilog/ex283_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_synthflow_20260608_1913/ex283/aigs/ex283_prefix_parity_reduce_top4_first_phi_first_abc_g_aig.aig,1,1,1,1388,39,54132,3168,17.087121,0,0,1.065,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex283,ex283_prefix_parity_reduce_top4_first_phi_first_synth_preset,unknown_prefix_key_ac_decomposition,synth_preset,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex283/verilog/ex283_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_synthflow_20260608_1913/ex283/aigs/ex283_prefix_parity_reduce_top4_first_phi_first_synth_preset.aig,1,1,1,1363,39,53157,3168,16.779356,0,0,1.327,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex284,ex284_prefix_parity_reduce_top4_first_phi_first_abc_g_aig,unknown_prefix_key_ac_decomposition,abc_g_aig,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex284/verilog/ex284_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_synthflow_20260608_1913/ex284/aigs/ex284_prefix_parity_reduce_top4_first_phi_first_abc_g_aig.aig,1,1,1,1571,42,65982,4240,15.561792,0,0,1.921,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex284,ex284_prefix_parity_reduce_top4_first_phi_first_synth_preset,unknown_prefix_key_ac_decomposition,synth_preset,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex284/verilog/ex284_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_synthflow_20260608_1913/ex284/aigs/ex284_prefix_parity_reduce_top4_first_phi_first_synth_preset.aig,1,1,1,1620,40,64800,4240,15.283019,0,0,2.199,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
