case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex247,ex247_semantic_div_nested_delta_default,fp8_e5m2fn_div_low_over_high,semantic_div_nested_delta_default,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_nested_delta.v,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/aigs/ex247_semantic_div_nested_delta_default.aig,1,1,1,698,24,16752,2975,5.630924,0,0,1.142,E5M2FN low/high division: exponent delta and significand pair,semantic_exact,
ex247,ex247_semantic_div_nested_delta_abc_g_aig,fp8_e5m2fn_div_low_over_high,semantic_div_nested_delta_abc_g_aig,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_nested_delta.v,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/aigs/ex247_semantic_div_nested_delta_abc_g_aig.aig,1,1,1,697,24,16728,2975,5.622857,0,0,1.137,E5M2FN low/high division: exponent delta and significand pair,semantic_exact,
ex247,ex247_semantic_div_nested_delta_synth_preset,fp8_e5m2fn_div_low_over_high,semantic_div_nested_delta_synth_preset,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_nested_delta.v,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/aigs/ex247_semantic_div_nested_delta_synth_preset.aig,1,1,1,640,23,14720,2975,4.947899,0,0,1.306,E5M2FN low/high division: exponent delta and significand pair,semantic_exact,
ex247,ex247_semantic_div_nested_delta_synth_preset_aig,fp8_e5m2fn_div_low_over_high,semantic_div_nested_delta_synth_preset_aig,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_nested_delta.v,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/aigs/ex247_semantic_div_nested_delta_synth_preset_aig.aig,1,1,1,630,22,13860,2975,4.658824,0,0,1.296,E5M2FN low/high division: exponent delta and significand pair,semantic_exact,
ex247,ex247_semantic_div_sigpair_class_default,fp8_e5m2fn_div_low_over_high,semantic_div_sigpair_class_default,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_sigpair_class.v,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/aigs/ex247_semantic_div_sigpair_class_default.aig,1,1,1,440,23,10120,2975,3.401681,0,0,0.916,E5M2FN division: sig-pair ratio exponent-offset formula,semantic_exact,
ex247,ex247_semantic_div_sigpair_class_abc_g_aig,fp8_e5m2fn_div_low_over_high,semantic_div_sigpair_class_abc_g_aig,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_sigpair_class.v,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/aigs/ex247_semantic_div_sigpair_class_abc_g_aig.aig,1,1,1,436,23,10028,2975,3.370756,0,0,0.921,E5M2FN division: sig-pair ratio exponent-offset formula,semantic_exact,
ex247,ex247_semantic_div_sigpair_class_synth_preset,fp8_e5m2fn_div_low_over_high,semantic_div_sigpair_class_synth_preset,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_sigpair_class.v,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/aigs/ex247_semantic_div_sigpair_class_synth_preset.aig,1,1,1,425,22,9350,2975,3.142857,0,0,1.160,E5M2FN division: sig-pair ratio exponent-offset formula,semantic_exact,
ex247,ex247_semantic_div_sigpair_class_synth_preset_aig,fp8_e5m2fn_div_low_over_high,semantic_div_sigpair_class_synth_preset_aig,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_sigpair_class.v,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/aigs/ex247_semantic_div_sigpair_class_synth_preset_aig.aig,1,1,1,420,22,9240,2975,3.105882,0,0,1.182,E5M2FN division: sig-pair ratio exponent-offset formula,semantic_exact,
ex247,ex247_semantic_div_key_bdd_interleave_default,fp8_e5m2fn_div_low_over_high,semantic_div_key_bdd_interleave_default,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_key_bdd_interleave.v,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/aigs/ex247_semantic_div_key_bdd_interleave_default.aig,1,1,1,852,24,20448,2975,6.873277,0,0,0.818,E5M2FN division: BDD only for exp-delta/significand semantic key,semantic_exact,
ex247,ex247_semantic_div_key_bdd_interleave_abc_g_aig,fp8_e5m2fn_div_low_over_high,semantic_div_key_bdd_interleave_abc_g_aig,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_key_bdd_interleave.v,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/aigs/ex247_semantic_div_key_bdd_interleave_abc_g_aig.aig,1,1,1,852,23,19596,2975,6.586891,0,0,0.828,E5M2FN division: BDD only for exp-delta/significand semantic key,semantic_exact,
ex247,ex247_semantic_div_key_bdd_interleave_synth_preset,fp8_e5m2fn_div_low_over_high,semantic_div_key_bdd_interleave_synth_preset,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_key_bdd_interleave.v,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/aigs/ex247_semantic_div_key_bdd_interleave_synth_preset.aig,1,1,1,810,22,17820,2975,5.989916,0,0,1.053,E5M2FN division: BDD only for exp-delta/significand semantic key,semantic_exact,
