case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex266,ex266_udiv_shift_subtract_abc_g_aig,unsigned low5_high5:a/b dbz=max,shift_subtract+abc_g_aig,student/work/ex266_ex267_frontend_udiv_shift_subtract_transfer_20260609_1025/ex266/verilog/ex266_udiv_shift_subtract.v,student/work/ex266_ex267_frontend_udiv_shift_subtract_transfer_20260609_1025/ex266/aigs/ex266_udiv_shift_subtract_abc_g_aig.aig,88,28,2464,848,2.905660,0,0,semantic_udiv_exact,unsigned low5_high5:a/b dbz=max exact; source=shift_subtract; flow=abc_g_aig
ex267,ex267_udiv_shift_subtract_abc_g_aig,unsigned low6_high6:a/b dbz=max,shift_subtract+abc_g_aig,student/work/ex266_ex267_frontend_udiv_shift_subtract_transfer_20260609_1025/ex267/verilog/ex267_udiv_shift_subtract.v,student/work/ex266_ex267_frontend_udiv_shift_subtract_transfer_20260609_1025/ex267/aigs/ex267_udiv_shift_subtract_abc_g_aig.aig,135,41,5535,2651,2.087891,0,0,semantic_udiv_exact,unsigned low6_high6:a/b dbz=max exact; source=shift_subtract; flow=abc_g_aig
