case,best_area,best_delay,best_adp,reference_adp,ratio_to_reference,within_1p5_reference,beats_reference,candidate_id,notes
ex266,88,28,2464,848,2.905660,0,0,ex266_udiv_shift_subtract_abc_g_aig,unsigned low5_high5:a/b dbz=max exact; source=shift_subtract; flow=abc_g_aig
ex267,135,41,5535,2651,2.087891,0,0,ex267_udiv_shift_subtract_abc_g_aig,unsigned low6_high6:a/b dbz=max exact; source=shift_subtract; flow=abc_g_aig
