case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,runtime_sec,items,notes
ex280,ex280_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_rank,unknown_quadratic_compressor,prefix_parity_reduce_full_clamp_rank,student/work/ex280_ex284_frontend_quadratic_compressor_rank_smoke_20260609_0216/ex280/verilog/ex280_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_rank.v,student/work/ex280_ex284_frontend_quadratic_compressor_rank_smoke_20260609_0216/ex280/aigs/ex280_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_rank.aig,1,1,1,246,28,6888,0.661,transform=prefix_parity_reduce; coord_mode=full_clamp; style=rank; coord_width=17; candidate_basis=0; raw_pair_terms=156; selected_terms=21; unique_products=20; compound_products=20; linear_forms=28; correction_bits=8; terms_by_bit=1:1:1:1:1:1:1:2:3:3:3:3; hash=b8bc165cae2c,unknown quadratic shared-compressor Verilog seed
