case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,classification,notes
ex275,ex275_isqrt_cofbdd2_reverse_abc_g_aig,unsigned_floor_isqrt,cofbdd2_reverse+abc_g_aig,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/verilog/ex275_isqrt_cofbdd2_reverse.v,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/aigs/ex275_isqrt_cofbdd2_reverse_abc_g_aig.aig,1,1,1,47,9,423,204,2.073529,0,0,0.201,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=cofbdd2_reverse; flow=abc_g_aig
ex275,ex275_isqrt_cofbdd2_reverse_wreduce_abc_g_aig,unsigned_floor_isqrt,cofbdd2_reverse+wreduce_abc_g_aig,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/verilog/ex275_isqrt_cofbdd2_reverse.v,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/aigs/ex275_isqrt_cofbdd2_reverse_wreduce_abc_g_aig.aig,1,1,1,47,9,423,204,2.073529,0,0,0.200,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=cofbdd2_reverse; flow=wreduce_abc_g_aig
ex275,ex275_isqrt_cofbdd2_reverse_synth_preset,unsigned_floor_isqrt,cofbdd2_reverse+synth_preset,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/verilog/ex275_isqrt_cofbdd2_reverse.v,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/aigs/ex275_isqrt_cofbdd2_reverse_synth_preset.aig,1,1,1,44,9,396,204,1.941176,0,0,0.261,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=cofbdd2_reverse; flow=synth_preset
ex275,ex275_isqrt_cofbdd2_reverse_synth_preset_d6,unsigned_floor_isqrt,cofbdd2_reverse+synth_preset_d6,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/verilog/ex275_isqrt_cofbdd2_reverse.v,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/aigs/ex275_isqrt_cofbdd2_reverse_synth_preset_d6.aig,1,1,1,44,9,396,204,1.941176,0,0,0.261,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=cofbdd2_reverse; flow=synth_preset_d6
ex275,ex275_isqrt_cofbdd2_reverse_synth_preset_d8,unsigned_floor_isqrt,cofbdd2_reverse+synth_preset_d8,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/verilog/ex275_isqrt_cofbdd2_reverse.v,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/aigs/ex275_isqrt_cofbdd2_reverse_synth_preset_d8.aig,1,1,1,44,9,396,204,1.941176,0,0,0.264,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=cofbdd2_reverse; flow=synth_preset_d8
ex275,ex275_isqrt_cofbdd2_reverse_synth_preset_d10,unsigned_floor_isqrt,cofbdd2_reverse+synth_preset_d10,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/verilog/ex275_isqrt_cofbdd2_reverse.v,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/aigs/ex275_isqrt_cofbdd2_reverse_synth_preset_d10.aig,1,1,1,44,9,396,204,1.941176,0,0,0.260,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=cofbdd2_reverse; flow=synth_preset_d10
ex275,ex275_isqrt_cofbdd2_reverse_abc_g_aig_d6,unsigned_floor_isqrt,cofbdd2_reverse+abc_g_aig_d6,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/verilog/ex275_isqrt_cofbdd2_reverse.v,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/aigs/ex275_isqrt_cofbdd2_reverse_abc_g_aig_d6.aig,1,1,1,47,9,423,204,2.073529,0,0,0.222,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=cofbdd2_reverse; flow=abc_g_aig_d6
ex275,ex275_isqrt_cofbdd2_reverse_abc_g_aig_d8,unsigned_floor_isqrt,cofbdd2_reverse+abc_g_aig_d8,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/verilog/ex275_isqrt_cofbdd2_reverse.v,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/aigs/ex275_isqrt_cofbdd2_reverse_abc_g_aig_d8.aig,1,1,1,47,9,423,204,2.073529,0,0,0.198,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=cofbdd2_reverse; flow=abc_g_aig_d8
ex275,ex275_isqrt_cofbdd2_reverse_abc_g_aig_d10,unsigned_floor_isqrt,cofbdd2_reverse+abc_g_aig_d10,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/verilog/ex275_isqrt_cofbdd2_reverse.v,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/aigs/ex275_isqrt_cofbdd2_reverse_abc_g_aig_d10.aig,1,1,1,47,9,423,204,2.073529,0,0,0.197,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=cofbdd2_reverse; flow=abc_g_aig_d10
ex275,ex275_isqrt_cofbdd3_reverse_abc_g_aig,unsigned_floor_isqrt,cofbdd3_reverse+abc_g_aig,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/verilog/ex275_isqrt_cofbdd3_reverse.v,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/aigs/ex275_isqrt_cofbdd3_reverse_abc_g_aig.aig,1,1,1,50,8,400,204,1.960784,0,0,0.206,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=cofbdd3_reverse; flow=abc_g_aig
ex275,ex275_isqrt_cofbdd3_reverse_wreduce_abc_g_aig,unsigned_floor_isqrt,cofbdd3_reverse+wreduce_abc_g_aig,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/verilog/ex275_isqrt_cofbdd3_reverse.v,student/work/ex275_ex279_frontend_isqrt_cofbdd_lowtarget_20260609_1551/ex275/aigs/ex275_isqrt_cofbdd3_reverse_wreduce_abc_g_aig.aig,1,1,1,50,8,400,204,1.960784,0,0,0.207,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=cofbdd3_reverse; flow=wreduce_abc_g_aig
