case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex273,ex273_square_hybrid_cmptop4_trunc_synth_preset,unsigned_square_x_times_x,hybrid_cmptop4_trunc+synth_preset,student/work/ex273_ex274_frontend_square_cmptop_trunc_20260609_1345/ex273/verilog/ex273_square_hybrid_cmptop4_trunc.v,student/work/ex273_ex274_frontend_square_cmptop_trunc_20260609_1345/ex273/aigs/ex273_square_hybrid_cmptop4_trunc_synth_preset.aig,802,33,26466,15078,1.755273,0,0,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=hybrid_cmptop4_trunc; flow=synth_preset
ex274,ex274_square_hybrid_cmptop2_trunc_abc_g_aig,unsigned_square_x_times_x,hybrid_cmptop2_trunc+abc_g_aig,student/work/ex273_ex274_frontend_square_cmptop_trunc_20260609_1345/ex274/verilog/ex274_square_hybrid_cmptop2_trunc.v,student/work/ex273_ex274_frontend_square_cmptop_trunc_20260609_1345/ex274/aigs/ex274_square_hybrid_cmptop2_trunc_abc_g_aig.aig,986,42,41412,21630,1.914563,0,0,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=hybrid_cmptop2_trunc; flow=abc_g_aig
