case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex223,ex223_fp16_log_casez_sign,fp16_log,casez_sign,student/work/ex223_ex224_frontend_fp16_bitlogic3_20260606_2344/ex223/verilog/ex223_fp16_log_casez_sign.v,student/work/ex223_ex224_frontend_fp16_bitlogic3_20260606_2344/ex223/aigs/ex223_fp16_log_casez_sign.aig,1,1,11189,22,246158,120549,2.041975,0,0,structural_exact,per-output-bit run-cover hybrid; casez_sign=exp0_or_positive_exp1_to14; table_items=31777
ex224,ex224_fp16_log2_bitrun_bit11_t8,fp16_log2,bitrun_bit11_t8,student/work/ex223_ex224_frontend_fp16_bitlogic3_20260606_2344/ex224/verilog/ex224_fp16_log2_bitrun_bit11_t8.v,student/work/ex223_ex224_frontend_fp16_bitlogic3_20260606_2344/ex224/aigs/ex224_fp16_log2_bitrun_bit11_t8.aig,1,1,6289,21,132069,64708,2.041000,0,0,structural_exact,per-output-bit run-cover hybrid; bits=11; threshold=8; table_items=31777; bit=11; threshold=8; const_groups=59; range_groups=5; table_groups=0; range_items=18; table_items=0
