case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex238,ex238_b10_9_formula_expr_abc_g_aig,fp16_reciprocal_cube,b10_9_formula_expr,student/work/ex238_frontend_fp16_b10b9_formula_bitlogic_20260608_1030/ex238/verilog/ex238_b10_9_formula_expr.v,student/work/ex238_frontend_fp16_b10b9_formula_bitlogic_20260608_1030/ex238/aigs/ex238_b10_9_formula_expr_abc_g_aig.aig,1,1,1553,16,24848,16549,1.501480,0,0,semantic_selected_bit_formula,hand formula expr: factored mantissa thresholds and odd-exp xor
