case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex281,ex281_prefix_parity_reduce_top6_abc_g_aig_d20,unknown_key_cofactor_bdd,abc_g_aig_d20,student/work/ex280_ex284_frontend_bdd_key_cofactor_top6_20260608_1814/ex281/verilog/ex281_unknown_key_cofactor_bdd_prefix_parity_reduce_top6.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_synthflow_20260608_1816/ex281/aigs/ex281_prefix_parity_reduce_top6_abc_g_aig_d20.aig,1,1,1,858,24,20592,2336,8.815068,0,0,1.545,Yosys abc gate set aig delay target 20,synthflow_exact,Yosys abc gate set aig delay target 20
ex282,ex282_prefix_parity_reduce_top6_abc_d20,unknown_key_cofactor_bdd,abc_d20,student/work/ex280_ex284_frontend_bdd_key_cofactor_top6_20260608_1814/ex282/verilog/ex282_unknown_key_cofactor_bdd_prefix_parity_reduce_top6.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_synthflow_20260608_1816/ex282/aigs/ex282_prefix_parity_reduce_top6_abc_d20.aig,1,1,1,1020,32,32640,2704,12.071006,0,0,2.233,Yosys abc delay target 20,synthflow_exact,Yosys abc delay target 20
ex282,ex282_prefix_parity_reduce_top6_abc_d24,unknown_key_cofactor_bdd,abc_d24,student/work/ex280_ex284_frontend_bdd_key_cofactor_top6_20260608_1814/ex282/verilog/ex282_unknown_key_cofactor_bdd_prefix_parity_reduce_top6.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_synthflow_20260608_1816/ex282/aigs/ex282_prefix_parity_reduce_top6_abc_d24.aig,1,1,1,1020,32,32640,2704,12.071006,0,0,2.180,Yosys abc delay target 24,synthflow_exact,Yosys abc delay target 24
ex282,ex282_prefix_parity_reduce_top6_abc_g_aig,unknown_key_cofactor_bdd,abc_g_aig,student/work/ex280_ex284_frontend_bdd_key_cofactor_top6_20260608_1814/ex282/verilog/ex282_unknown_key_cofactor_bdd_prefix_parity_reduce_top6.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_synthflow_20260608_1816/ex282/aigs/ex282_prefix_parity_reduce_top6_abc_g_aig.aig,1,1,1,995,32,31840,2704,11.775148,0,0,2.180,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex282,ex282_prefix_parity_reduce_top6_extra_opt_share,unknown_key_cofactor_bdd,extra_opt_share,student/work/ex280_ex284_frontend_bdd_key_cofactor_top6_20260608_1814/ex282/verilog/ex282_unknown_key_cofactor_bdd_prefix_parity_reduce_top6.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_synthflow_20260608_1816/ex282/aigs/ex282_prefix_parity_reduce_top6_extra_opt_share.aig,1,1,1,1020,32,32640,2704,12.071006,0,0,2.231,extra opt_reduce/opt_muxtree/wreduce/share before techmap,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex282,ex282_prefix_parity_reduce_top6_synth_preset,unknown_key_cofactor_bdd,synth_preset,student/work/ex280_ex284_frontend_bdd_key_cofactor_top6_20260608_1814/ex282/verilog/ex282_unknown_key_cofactor_bdd_prefix_parity_reduce_top6.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_synthflow_20260608_1816/ex282/aigs/ex282_prefix_parity_reduce_top6_synth_preset.aig,1,1,1,1021,31,31651,2704,11.705251,0,0,2.801,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex282,ex282_prefix_parity_reduce_top6_abc_g_aig_d20,unknown_key_cofactor_bdd,abc_g_aig_d20,student/work/ex280_ex284_frontend_bdd_key_cofactor_top6_20260608_1814/ex282/verilog/ex282_unknown_key_cofactor_bdd_prefix_parity_reduce_top6.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_synthflow_20260608_1816/ex282/aigs/ex282_prefix_parity_reduce_top6_abc_g_aig_d20.aig,1,1,1,995,32,31840,2704,11.775148,0,0,2.182,Yosys abc gate set aig delay target 20,synthflow_exact,Yosys abc gate set aig delay target 20
ex283,ex283_prefix_parity_reduce_top6_abc_d20,unknown_key_cofactor_bdd,abc_d20,student/work/ex280_ex284_frontend_bdd_key_cofactor_top6_20260608_1814/ex283/verilog/ex283_unknown_key_cofactor_bdd_prefix_parity_reduce_top6.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_synthflow_20260608_1816/ex283/aigs/ex283_prefix_parity_reduce_top6_abc_d20.aig,1,1,1,1173,32,37536,3168,11.848485,0,0,3.168,Yosys abc delay target 20,synthflow_exact,Yosys abc delay target 20
ex283,ex283_prefix_parity_reduce_top6_abc_d24,unknown_key_cofactor_bdd,abc_d24,student/work/ex280_ex284_frontend_bdd_key_cofactor_top6_20260608_1814/ex283/verilog/ex283_unknown_key_cofactor_bdd_prefix_parity_reduce_top6.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_synthflow_20260608_1816/ex283/aigs/ex283_prefix_parity_reduce_top6_abc_d24.aig,1,1,1,1173,32,37536,3168,11.848485,0,0,3.162,Yosys abc delay target 24,synthflow_exact,Yosys abc delay target 24
ex283,ex283_prefix_parity_reduce_top6_abc_g_aig,unknown_key_cofactor_bdd,abc_g_aig,student/work/ex280_ex284_frontend_bdd_key_cofactor_top6_20260608_1814/ex283/verilog/ex283_unknown_key_cofactor_bdd_prefix_parity_reduce_top6.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_synthflow_20260608_1816/ex283/aigs/ex283_prefix_parity_reduce_top6_abc_g_aig.aig,1,1,1,1133,32,36256,3168,11.444444,0,0,3.163,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex283,ex283_prefix_parity_reduce_top6_extra_opt_share,unknown_key_cofactor_bdd,extra_opt_share,student/work/ex280_ex284_frontend_bdd_key_cofactor_top6_20260608_1814/ex283/verilog/ex283_unknown_key_cofactor_bdd_prefix_parity_reduce_top6.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_synthflow_20260608_1816/ex283/aigs/ex283_prefix_parity_reduce_top6_extra_opt_share.aig,1,1,1,1173,32,37536,3168,11.848485,0,0,3.236,extra opt_reduce/opt_muxtree/wreduce/share before techmap,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex283,ex283_prefix_parity_reduce_top6_synth_preset,unknown_key_cofactor_bdd,synth_preset,student/work/ex280_ex284_frontend_bdd_key_cofactor_top6_20260608_1814/ex283/verilog/ex283_unknown_key_cofactor_bdd_prefix_parity_reduce_top6.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_synthflow_20260608_1816/ex283/aigs/ex283_prefix_parity_reduce_top6_synth_preset.aig,1,1,1,1081,37,39997,3168,12.625316,0,0,3.907,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex283,ex283_prefix_parity_reduce_top6_abc_g_aig_d20,unknown_key_cofactor_bdd,abc_g_aig_d20,student/work/ex280_ex284_frontend_bdd_key_cofactor_top6_20260608_1814/ex283/verilog/ex283_unknown_key_cofactor_bdd_prefix_parity_reduce_top6.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_synthflow_20260608_1816/ex283/aigs/ex283_prefix_parity_reduce_top6_abc_g_aig_d20.aig,1,1,1,1133,32,36256,3168,11.444444,0,0,3.152,Yosys abc gate set aig delay target 20,synthflow_exact,Yosys abc gate set aig delay target 20
ex284,ex284_prefix_parity_reduce_top5_abc_d20,unknown_key_cofactor_bdd,abc_d20,student/work/ex280_ex284_frontend_bdd_key_cofactor_top5_20260608_1812/ex284/verilog/ex284_unknown_key_cofactor_bdd_prefix_parity_reduce_top5.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_synthflow_20260608_1816/ex284/aigs/ex284_prefix_parity_reduce_top5_abc_d20.aig,1,1,1,1342,37,49654,4240,11.710849,0,0,3.323,Yosys abc delay target 20,synthflow_exact,Yosys abc delay target 20
ex284,ex284_prefix_parity_reduce_top5_abc_d24,unknown_key_cofactor_bdd,abc_d24,student/work/ex280_ex284_frontend_bdd_key_cofactor_top5_20260608_1812/ex284/verilog/ex284_unknown_key_cofactor_bdd_prefix_parity_reduce_top5.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_synthflow_20260608_1816/ex284/aigs/ex284_prefix_parity_reduce_top5_abc_d24.aig,1,1,1,1342,37,49654,4240,11.710849,0,0,3.319,Yosys abc delay target 24,synthflow_exact,Yosys abc delay target 24
ex284,ex284_prefix_parity_reduce_top5_abc_g_aig,unknown_key_cofactor_bdd,abc_g_aig,student/work/ex280_ex284_frontend_bdd_key_cofactor_top5_20260608_1812/ex284/verilog/ex284_unknown_key_cofactor_bdd_prefix_parity_reduce_top5.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_synthflow_20260608_1816/ex284/aigs/ex284_prefix_parity_reduce_top5_abc_g_aig.aig,1,1,1,1303,36,46908,4240,11.063208,0,0,3.306,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex284,ex284_prefix_parity_reduce_top5_extra_opt_share,unknown_key_cofactor_bdd,extra_opt_share,student/work/ex280_ex284_frontend_bdd_key_cofactor_top5_20260608_1812/ex284/verilog/ex284_unknown_key_cofactor_bdd_prefix_parity_reduce_top5.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_synthflow_20260608_1816/ex284/aigs/ex284_prefix_parity_reduce_top5_extra_opt_share.aig,1,1,1,1342,37,49654,4240,11.710849,0,0,3.394,extra opt_reduce/opt_muxtree/wreduce/share before techmap,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex284,ex284_prefix_parity_reduce_top5_synth_preset,unknown_key_cofactor_bdd,synth_preset,student/work/ex280_ex284_frontend_bdd_key_cofactor_top5_20260608_1812/ex284/verilog/ex284_unknown_key_cofactor_bdd_prefix_parity_reduce_top5.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_synthflow_20260608_1816/ex284/aigs/ex284_prefix_parity_reduce_top5_synth_preset.aig,1,1,1,1316,41,53956,4240,12.725472,0,0,4.040,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex284,ex284_prefix_parity_reduce_top5_abc_g_aig_d20,unknown_key_cofactor_bdd,abc_g_aig_d20,student/work/ex280_ex284_frontend_bdd_key_cofactor_top5_20260608_1812/ex284/verilog/ex284_unknown_key_cofactor_bdd_prefix_parity_reduce_top5.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_synthflow_20260608_1816/ex284/aigs/ex284_prefix_parity_reduce_top5_abc_g_aig_d20.aig,1,1,1,1303,36,46908,4240,11.063208,0,0,3.323,Yosys abc gate set aig delay target 20,synthflow_exact,Yosys abc gate set aig delay target 20
