case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex281,ex281_primary_8_9_10_11_12_abc_g_aig,unknown_bit_hybrid,abc_g_aig,student/work/ex281_ex284_frontend_split_bdd_bit_hybrid_20260608_1608/ex281/verilog/ex281_unknown_bit_hybrid_primary_8_9_10_11_12.v,student/work/ex281_ex284_frontend_split_bdd_bit_hybrid_20260608_1608/synthflow/ex281/aigs/ex281_primary_8_9_10_11_12_abc_g_aig.aig,1,1,1676,22,36872,2336,15.784247,0,0,synthflow_exact,Yosys abc gate set aig
ex282,ex282_primary_9_10_11_12_13_synth_preset,unknown_bit_hybrid,synth_preset,student/work/ex281_ex284_frontend_split_bdd_bit_hybrid_20260608_1608/ex282/verilog/ex282_unknown_bit_hybrid_primary_9_10_11_12_13.v,student/work/ex281_ex284_frontend_split_bdd_bit_hybrid_20260608_1608/synthflow/ex282/aigs/ex282_primary_9_10_11_12_13_synth_preset.aig,1,1,1896,22,41712,2704,15.426036,0,0,synthflow_exact,Yosys synth preset with flatten
ex283,ex283_primary_10_11_12_13_14_synth_preset,unknown_bit_hybrid,synth_preset,student/work/ex281_ex284_frontend_split_bdd_bit_hybrid_20260608_1608/ex283/verilog/ex283_unknown_bit_hybrid_primary_10_11_12_13_14.v,student/work/ex281_ex284_frontend_split_bdd_bit_hybrid_20260608_1608/synthflow/ex283/aigs/ex283_primary_10_11_12_13_14_synth_preset.aig,1,1,2361,25,59025,3168,18.631629,0,0,synthflow_exact,Yosys synth preset with flatten
ex284,ex284_primary_11_12_13_15_abc_g_aig,unknown_bit_hybrid,abc_g_aig,student/work/ex281_ex284_frontend_split_bdd_bit_hybrid_20260608_1608/ex284/verilog/ex284_unknown_bit_hybrid_primary_11_12_13_15.v,student/work/ex281_ex284_frontend_split_bdd_bit_hybrid_20260608_1608/synthflow/ex284/aigs/ex284_primary_11_12_13_15_abc_g_aig.aig,1,1,2224,27,60048,4240,14.162264,0,0,synthflow_exact,Yosys abc gate set aig
