case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex246,ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default,fp8_e5m2fn_mul,semantic_mul_sigprodcode_dc_seed12_set11to10_default,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex246/verilog/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10.v,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex246/aigs/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default.aig,1,1,1,380,23,8740,2805,3.115865,0,0,0.907,E5M2FN mul: sig-pair product-code table plus seed12 product-class don't-care completion,semantic_exact,
ex246,ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_abc_g_aig,fp8_e5m2fn_mul,semantic_mul_sigprodcode_dc_seed12_set11to10_abc_g_aig,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex246/verilog/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10.v,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex246/aigs/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_abc_g_aig.aig,1,1,1,377,21,7917,2805,2.822460,0,0,0.895,E5M2FN mul: sig-pair product-code table plus seed12 product-class don't-care completion,semantic_exact,
ex246,ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_synth_preset,fp8_e5m2fn_mul,semantic_mul_sigprodcode_dc_seed12_set11to10_synth_preset,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex246/verilog/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10.v,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex246/aigs/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_synth_preset.aig,1,1,1,370,21,7770,2805,2.770053,0,0,1.145,E5M2FN mul: sig-pair product-code table plus seed12 product-class don't-care completion,semantic_exact,
ex246,ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_sigprodcode_dc_seed12_set11to10_synth_preset_aig,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex246/verilog/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10.v,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex246/aigs/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_synth_preset_aig.aig,1,1,1,364,21,7644,2805,2.725134,0,0,1.128,E5M2FN mul: sig-pair product-code table plus seed12 product-class don't-care completion,semantic_exact,
ex247,ex247_semantic_div_bound_smallpat_classid_nested_den_default,fp8_e5m2fn_div_low_over_high,semantic_div_bound_smallpat_classid_nested_den_default,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex247/verilog/ex247_semantic_div_bound_smallpat_classid_nested_den.v,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex247/aigs/ex247_semantic_div_bound_smallpat_classid_nested_den_default.aig,1,1,1,432,32,13824,2975,4.646723,0,0,0.693,E5M2FN div: denominator-first sigpair-to-class-id factoring with shared bound-smallpat attributes,semantic_exact,
ex247,ex247_semantic_div_bound_smallpat_classid_nested_den_abc_g_aig,fp8_e5m2fn_div_low_over_high,semantic_div_bound_smallpat_classid_nested_den_abc_g_aig,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex247/verilog/ex247_semantic_div_bound_smallpat_classid_nested_den.v,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex247/aigs/ex247_semantic_div_bound_smallpat_classid_nested_den_abc_g_aig.aig,1,1,1,426,32,13632,2975,4.582185,0,0,0.697,E5M2FN div: denominator-first sigpair-to-class-id factoring with shared bound-smallpat attributes,semantic_exact,
ex247,ex247_semantic_div_bound_smallpat_classid_nested_den_synth_preset,fp8_e5m2fn_div_low_over_high,semantic_div_bound_smallpat_classid_nested_den_synth_preset,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex247/verilog/ex247_semantic_div_bound_smallpat_classid_nested_den.v,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex247/aigs/ex247_semantic_div_bound_smallpat_classid_nested_den_synth_preset.aig,1,1,1,442,31,13702,2975,4.605714,0,0,0.851,E5M2FN div: denominator-first sigpair-to-class-id factoring with shared bound-smallpat attributes,semantic_exact,
ex247,ex247_semantic_div_bound_smallpat_classid_nested_den_synth_preset_aig,fp8_e5m2fn_div_low_over_high,semantic_div_bound_smallpat_classid_nested_den_synth_preset_aig,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex247/verilog/ex247_semantic_div_bound_smallpat_classid_nested_den.v,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex247/aigs/ex247_semantic_div_bound_smallpat_classid_nested_den_synth_preset_aig.aig,1,1,1,421,31,13051,2975,4.386891,0,0,0.856,E5M2FN div: denominator-first sigpair-to-class-id factoring with shared bound-smallpat attributes,semantic_exact,
ex247,ex247_semantic_div_bound_smallpat_classid_flat_default,fp8_e5m2fn_div_low_over_high,semantic_div_bound_smallpat_classid_flat_default,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex247/verilog/ex247_semantic_div_bound_smallpat_classid_flat.v,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex247/aigs/ex247_semantic_div_bound_smallpat_classid_flat_default.aig,1,1,1,448,33,14784,2975,4.969412,0,0,0.671,E5M2FN div: flat sigpair-to-class-id factoring with shared bound-smallpat attributes,semantic_exact,
ex247,ex247_semantic_div_bound_smallpat_classid_flat_abc_g_aig,fp8_e5m2fn_div_low_over_high,semantic_div_bound_smallpat_classid_flat_abc_g_aig,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex247/verilog/ex247_semantic_div_bound_smallpat_classid_flat.v,student/work/ex246_ex247_frontend_magfactored_classid_20260608_2302/ex247/aigs/ex247_semantic_div_bound_smallpat_classid_flat_abc_g_aig.aig,1,1,1,440,33,14520,2975,4.880672,0,0,0.670,E5M2FN div: flat sigpair-to-class-id factoring with shared bound-smallpat attributes,semantic_exact,
