case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,runtime_sec,items,notes
ex281,ex281_unknown_split_refine_rotate0_low12,arbitrary_width_split_default,rotate0_low12,student/work/ex281_ex284_frontend_split_refine_20260608_1516/ex281/verilog/ex281_unknown_split_refine_rotate0_low12.v,student/work/ex281_ex284_frontend_split_refine_20260608_1516/ex281/aigs/ex281_unknown_split_refine_rotate0_low12.aig,1,1,1,15785,19,299915,,recovered from completed AIG after aborted run,unknown arbitrary split/default Verilog seed
ex281,ex281_unknown_split_refine_rotate1_high12,arbitrary_width_split_default,rotate1_high12,student/work/ex281_ex284_frontend_split_refine_20260608_1516/ex281/verilog/ex281_unknown_split_refine_rotate1_high12.v,student/work/ex281_ex284_frontend_split_refine_20260608_1516/ex281/aigs/ex281_unknown_split_refine_rotate1_high12.aig,1,1,1,15785,19,299915,,recovered from completed AIG after aborted run,unknown arbitrary split/default Verilog seed
ex281,ex281_unknown_split_refine_rotate1_low12,arbitrary_width_split_default,rotate1_low12,student/work/ex281_ex284_frontend_split_refine_20260608_1516/ex281/verilog/ex281_unknown_split_refine_rotate1_low12.v,student/work/ex281_ex284_frontend_split_refine_20260608_1516/ex281/aigs/ex281_unknown_split_refine_rotate1_low12.aig,1,1,1,15456,19,293664,,recovered from completed AIG after aborted run,unknown arbitrary split/default Verilog seed
ex282,ex282_unknown_split_refine_rotate0_low13,arbitrary_width_split_default,rotate0_low13,student/work/ex281_ex284_frontend_split_refine_20260608_1516/ex282/verilog/ex282_unknown_split_refine_rotate0_low13.v,student/work/ex281_ex284_frontend_split_refine_20260608_1516/ex282/aigs/ex282_unknown_split_refine_rotate0_low13.aig,1,1,1,31979,20,639580,,recovered from completed AIG after aborted run,unknown arbitrary split/default Verilog seed
ex282,ex282_unknown_split_refine_rotate1_high13,arbitrary_width_split_default,rotate1_high13,student/work/ex281_ex284_frontend_split_refine_20260608_1516/ex282/verilog/ex282_unknown_split_refine_rotate1_high13.v,student/work/ex281_ex284_frontend_split_refine_20260608_1516/ex282/aigs/ex282_unknown_split_refine_rotate1_high13.aig,1,1,1,31979,20,639580,,recovered from completed AIG after aborted run,unknown arbitrary split/default Verilog seed
ex282,ex282_unknown_split_refine_rotate1_low13,arbitrary_width_split_default,rotate1_low13,student/work/ex281_ex284_frontend_split_refine_20260608_1516/ex282/verilog/ex282_unknown_split_refine_rotate1_low13.v,student/work/ex281_ex284_frontend_split_refine_20260608_1516/ex282/aigs/ex282_unknown_split_refine_rotate1_low13.aig,1,1,1,31058,20,621160,,recovered from completed AIG after aborted run,unknown arbitrary split/default Verilog seed
ex283,ex283_unknown_split_refine_rotate0_low14,arbitrary_width_split_default,rotate0_low14,student/work/ex281_ex284_frontend_split_refine_20260608_1516/ex283/verilog/ex283_unknown_split_refine_rotate0_low14.v,student/work/ex281_ex284_frontend_split_refine_20260608_1516/ex283/aigs/ex283_unknown_split_refine_rotate0_low14.aig,1,1,1,58241,22,1281302,,recovered from completed AIG after aborted run,unknown arbitrary split/default Verilog seed
ex283,ex283_unknown_split_refine_rotate1_high14,arbitrary_width_split_default,rotate1_high14,student/work/ex281_ex284_frontend_split_refine_20260608_1516/ex283/verilog/ex283_unknown_split_refine_rotate1_high14.v,student/work/ex281_ex284_frontend_split_refine_20260608_1516/ex283/aigs/ex283_unknown_split_refine_rotate1_high14.aig,1,1,1,58241,22,1281302,,recovered from completed AIG after aborted run,unknown arbitrary split/default Verilog seed
