case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex241,ex241_semantic_mul_product_param_exception_default,fp8_e4m3fn_mul,semantic_mul_product_param_exception_default,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_param_exception.v,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/aigs/ex241_semantic_mul_product_param_exception_default.aig,1,1,1,582,40,23280,7224,3.222591,0,0,1.170,multiply product-param default plus exact exceptions,semantic_exact,
ex241,ex241_semantic_mul_product_param_exception_abc_g_aig,fp8_e4m3fn_mul,semantic_mul_product_param_exception_abc_g_aig,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_param_exception.v,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/aigs/ex241_semantic_mul_product_param_exception_abc_g_aig.aig,1,1,1,577,40,23080,7224,3.194906,0,0,1.163,multiply product-param default plus exact exceptions,semantic_exact,
ex241,ex241_semantic_mul_product_param_exception_synth_preset,fp8_e4m3fn_mul,semantic_mul_product_param_exception_synth_preset,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_param_exception.v,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/aigs/ex241_semantic_mul_product_param_exception_synth_preset.aig,1,1,1,534,40,21360,7224,2.956811,0,0,1.364,multiply product-param default plus exact exceptions,semantic_exact,
ex241,ex241_semantic_mul_product_param_exception_synth_preset_aig,fp8_e4m3fn_mul,semantic_mul_product_param_exception_synth_preset_aig,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_param_exception.v,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/aigs/ex241_semantic_mul_product_param_exception_synth_preset_aig.aig,1,1,1,534,40,21360,7224,2.956811,0,0,1.383,multiply product-param default plus exact exceptions,semantic_exact,
ex241,ex241_semantic_mul_product_bit_exception_default,fp8_e4m3fn_mul,semantic_mul_product_bit_exception_default,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_bit_exception.v,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/aigs/ex241_semantic_mul_product_bit_exception_default.aig,1,1,1,735,41,30135,7224,4.171512,0,0,3.049,multiply product-param default plus per-bit exception overlay,semantic_exact,
ex241,ex241_semantic_mul_product_bit_exception_abc_g_aig,fp8_e4m3fn_mul,semantic_mul_product_bit_exception_abc_g_aig,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_bit_exception.v,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/aigs/ex241_semantic_mul_product_bit_exception_abc_g_aig.aig,1,1,1,734,41,30094,7224,4.165836,0,0,3.130,multiply product-param default plus per-bit exception overlay,semantic_exact,
ex241,ex241_semantic_mul_product_bit_exception_synth_preset,fp8_e4m3fn_mul,semantic_mul_product_bit_exception_synth_preset,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_bit_exception.v,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/aigs/ex241_semantic_mul_product_bit_exception_synth_preset.aig,1,1,1,704,40,28160,7224,3.898117,0,0,3.237,multiply product-param default plus per-bit exception overlay,semantic_exact,
ex241,ex241_semantic_mul_product_bit_exception_synth_preset_aig,fp8_e4m3fn_mul,semantic_mul_product_bit_exception_synth_preset_aig,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_bit_exception.v,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/aigs/ex241_semantic_mul_product_bit_exception_synth_preset_aig.aig,1,1,1,703,40,28120,7224,3.892580,0,0,3.263,multiply product-param default plus per-bit exception overlay,semantic_exact,
ex241,ex241_semantic_mul_product_nested_exp_default,fp8_e4m3fn_mul,semantic_mul_product_nested_exp_default,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_nested_exp.v,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/aigs/ex241_semantic_mul_product_nested_exp_default.aig,1,1,1,554,30,16620,7224,2.300664,0,0,1.503,multiply nested table: exponent sum then 4x4 product,semantic_exact,
ex241,ex241_semantic_mul_product_nested_exp_abc_g_aig,fp8_e4m3fn_mul,semantic_mul_product_nested_exp_abc_g_aig,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_nested_exp.v,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/aigs/ex241_semantic_mul_product_nested_exp_abc_g_aig.aig,1,1,1,548,29,15892,7224,2.199889,0,0,1.501,multiply nested table: exponent sum then 4x4 product,semantic_exact,
ex241,ex241_semantic_mul_product_nested_exp_synth_preset,fp8_e4m3fn_mul,semantic_mul_product_nested_exp_synth_preset,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/verilog/ex241_semantic_mul_product_nested_exp.v,student/work/ex241_ex242_ex243_frontend_fp8_nested_tables_fix_20260608_1330/ex241/aigs/ex241_semantic_mul_product_nested_exp_synth_preset.aig,1,1,1,540,30,16200,7224,2.242525,0,0,1.614,multiply nested table: exponent sum then 4x4 product,semantic_exact,
