case,candidate_id,verified_truth,equivalent,area,delay,adp,verilog_path,aig_path,notes
ex289,ex289_bits_0_1_12_13_case_abc_g_aig,1,1,1428,19,27132,student/work/ex289_frontend_symcof_selector_20260609_0828/ex289/verilog/ex289_unknown_symcof_interleave_f00_bits_0_1_12_13_case_group.v,student/work/ex289_frontend_symcof_selector_synthflow_20260609_0831/ex289/aigs/ex289_bits_0_1_12_13_case_abc_g_aig.aig,selector bitset abc_g_aig
ex289,ex289_bits_0_1_12_13_case_abc_g_aig_d18,1,1,1428,19,27132,student/work/ex289_frontend_symcof_selector_20260609_0828/ex289/verilog/ex289_unknown_symcof_interleave_f00_bits_0_1_12_13_case_group.v,student/work/ex289_frontend_symcof_selector_synthflow_20260609_0831/ex289/aigs/ex289_bits_0_1_12_13_case_abc_g_aig_d18.aig,selector bitset abc_g_aig_d18
ex289,ex289_bits_0_1_12_13_case_abc_g_aig_d20,1,1,1428,19,27132,student/work/ex289_frontend_symcof_selector_20260609_0828/ex289/verilog/ex289_unknown_symcof_interleave_f00_bits_0_1_12_13_case_group.v,student/work/ex289_frontend_symcof_selector_synthflow_20260609_0831/ex289/aigs/ex289_bits_0_1_12_13_case_abc_g_aig_d20.aig,selector bitset abc_g_aig_d20
