case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex240,ex240_semantic_add_nested_gap_synth_preset_aig,fp8_e4m3fn_add,semantic_add_nested_gap_synth_preset_aig,student/work/ex240_frontend_fp8_nested_add_fix_20260608_1401/ex240/verilog/ex240_semantic_add_nested_gap.v,student/work/ex240_frontend_fp8_nested_add_fix_20260608_1401/ex240/aigs/ex240_semantic_add_nested_gap_synth_preset_aig.aig,1,1,1624,38,61712,13299,4.640349,0,0,semantic_exact,
