case,candidate_id,equivalent,area,delay,adp,aig_path,notes
ex260,ex260_smul_baugh_wooley_column_min_sop_abc_g_aig,1,103,19,1957,student/work/ex260_ex261_frontend_smul_column_min_sop_20260609_0554/ex260/aigs/ex260_smul_baugh_wooley_column_min_sop_abc_g_aig.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_column_min_sop; flow=abc_g_aig
ex260,ex260_smul_baugh_wooley_column_min_sop_wreduce_abc_g_aig,1,103,19,1957,student/work/ex260_ex261_frontend_smul_column_min_sop_20260609_0554/ex260/aigs/ex260_smul_baugh_wooley_column_min_sop_wreduce_abc_g_aig.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_column_min_sop; flow=wreduce_abc_g_aig
ex260,ex260_smul_baugh_wooley_column_min_sop_synth_preset_d13,1,102,20,2040,student/work/ex260_ex261_frontend_smul_column_min_sop_20260609_0554/ex260/aigs/ex260_smul_baugh_wooley_column_min_sop_synth_preset_d13.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_column_min_sop; flow=synth_preset_d13
ex260,ex260_smul_baugh_wooley_column_arith_abc_g_aig,1,80,31,2480,student/work/ex260_ex261_frontend_smul_column_min_sop_20260609_0554/ex260/aigs/ex260_smul_baugh_wooley_column_arith_abc_g_aig.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_column_arith; flow=abc_g_aig
ex260,ex260_smul_baugh_wooley_column_arith_wreduce_abc_g_aig,1,80,31,2480,student/work/ex260_ex261_frontend_smul_column_min_sop_20260609_0554/ex260/aigs/ex260_smul_baugh_wooley_column_arith_wreduce_abc_g_aig.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_column_arith; flow=wreduce_abc_g_aig
ex260,ex260_smul_baugh_wooley_column_arith_synth_preset_d13,1,79,27,2133,student/work/ex260_ex261_frontend_smul_column_min_sop_20260609_0554/ex260/aigs/ex260_smul_baugh_wooley_column_arith_synth_preset_d13.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_column_arith; flow=synth_preset_d13
ex260,ex260_smul_baugh_wooley_wallace_hcla4_abc_g_aig,1,92,13,1196,student/work/ex260_ex261_frontend_smul_column_min_sop_20260609_0554/ex260/aigs/ex260_smul_baugh_wooley_wallace_hcla4_abc_g_aig.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace_hcla4; flow=abc_g_aig
ex260,ex260_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig,1,91,14,1274,student/work/ex260_ex261_frontend_smul_column_min_sop_20260609_0554/ex260/aigs/ex260_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace_hcla4; flow=wreduce_abc_g_aig
ex260,ex260_smul_baugh_wooley_wallace_hcla4_synth_preset_d13,1,92,14,1288,student/work/ex260_ex261_frontend_smul_column_min_sop_20260609_0554/ex260/aigs/ex260_smul_baugh_wooley_wallace_hcla4_synth_preset_d13.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace_hcla4; flow=synth_preset_d13
ex260,ex260_smul_baugh_wooley_wallace_pfx4_abc_g_aig,1,90,14,1260,student/work/ex260_ex261_frontend_smul_column_min_sop_20260609_0554/ex260/aigs/ex260_smul_baugh_wooley_wallace_pfx4_abc_g_aig.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace_pfx4; flow=abc_g_aig
ex260,ex260_smul_baugh_wooley_wallace_pfx4_wreduce_abc_g_aig,1,92,14,1288,student/work/ex260_ex261_frontend_smul_column_min_sop_20260609_0554/ex260/aigs/ex260_smul_baugh_wooley_wallace_pfx4_wreduce_abc_g_aig.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace_pfx4; flow=wreduce_abc_g_aig
