case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex268,ex268_udiv_shift_subtract_abc_g_aig,unsigned low7_high7:a/b dbz=max,shift_subtract+abc_g_aig,student/work/ex268_ex269_frontend_udiv_split_shift_20260609_0825/ex268/verilog/ex268_udiv_shift_subtract.v,student/work/ex268_ex269_frontend_udiv_split_shift_20260609_0825/ex268/aigs/ex268_udiv_shift_subtract_abc_g_aig.aig,192,59,11328,7446,1.521354,0,0,semantic_udiv_exact,unsigned low7_high7:a/b dbz=max exact; source=shift_subtract; flow=abc_g_aig
ex269,ex269_udiv_shift_subtract_wreduce_abc_g_aig,unsigned low8_high8:a/b dbz=max,shift_subtract+wreduce_abc_g_aig,student/work/ex268_ex269_frontend_udiv_split_shift_20260609_0825/ex269/verilog/ex269_udiv_shift_subtract.v,student/work/ex268_ex269_frontend_udiv_split_shift_20260609_0825/ex269/aigs/ex269_udiv_shift_subtract_wreduce_abc_g_aig.aig,263,76,19988,11760,1.699660,0,0,semantic_udiv_exact,unsigned low8_high8:a/b dbz=max exact; source=shift_subtract; flow=wreduce_abc_g_aig
