case,domain,agent_id,candidate_id,hypothesis,method_signature,representation,shared_structure,synth_flow,semantics,output_grouping,verilog_path,aig_path,evaluate_log,log_path,verified_truth,equivalent,area,delay,adp,current_frontend_adp,previous_frontend_adp,new_frontend_adp,reference_adp,beats_current_frontend,beats_reference,run_id,notes
ex295,unknown,unknown-state-r10,ex295_r10_symbol_plane_split_abc_g_aig,interleaved state/cell selector exact split,ex295|state/cell interleaved selector exact split|symbol_plane_default_exception|shared selector decoders|abc_g_aig|official_truth_exact_partition|all_outputs_grouped,,,,,,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/verilog/ex295_r10_symbol_plane_split_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/aigs/ex295_r10_symbol_plane_split_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/logs/ex295_r10_symbol_plane_split_abc_g_aig.evaluate.log,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/logs/ex295_r10_symbol_plane_split_abc_g_aig.evaluate.log,1,1,8257,15,123855,138448,138448,123855,68064,1,0,ex200_ex299_frontend_refgap_round10_20260612_1911,official evaluate.py OK; exhaustive Python model matches truth table; synth_log=student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex295/logs/ex295_r10_symbol_plane_split_abc_g_aig.yosys.log
ex297,unknown,unknown-state-r10,ex297_r10_symbol_plane_split_abc_g_aig,interleaved state/cell selector exact split,ex297|state/cell interleaved selector exact split|symbol_plane_default_exception|shared selector decoders|abc_g_aig|official_truth_exact_partition|all_outputs_grouped,,,,,,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/verilog/ex297_r10_symbol_plane_split_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/aigs/ex297_r10_symbol_plane_split_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/logs/ex297_r10_symbol_plane_split_abc_g_aig.evaluate.log,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/logs/ex297_r10_symbol_plane_split_abc_g_aig.evaluate.log,1,1,31644,18,569592,583596,583596,569592,225900,1,0,ex200_ex299_frontend_refgap_round10_20260612_1911,official evaluate.py OK; exhaustive Python model matches truth table; synth_log=student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex297/logs/ex297_r10_symbol_plane_split_abc_g_aig.yosys.log
ex299,unknown,unknown-state-r10,ex299_r10_symbol_plane_split_abc_g_aig,interleaved state/cell selector exact split,ex299|state/cell interleaved selector exact split|symbol_plane_default_exception|shared selector decoders|abc_g_aig|official_truth_exact_partition|all_outputs_grouped,,,,,,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/verilog/ex299_r10_symbol_plane_split_abc_g_aig.v,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/aigs/ex299_r10_symbol_plane_split_abc_g_aig.aig,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/logs/ex299_r10_symbol_plane_split_abc_g_aig.evaluate.log,student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/logs/ex299_r10_symbol_plane_split_abc_g_aig.evaluate.log,1,1,118441,21,2487261,2604734,2604734,2487261,1013807,1,0,ex200_ex299_frontend_refgap_round10_20260612_1911,official evaluate.py OK; exhaustive Python model matches truth table; synth_log=student/work/ex200_ex299_frontend_refgap_round10_20260612_1911/unknown-state-r10/ex299/logs/ex299_r10_symbol_plane_split_abc_g_aig.yosys.log
