case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex246,ex246_semantic_mul_sigpair_attr_shared_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_sigpair_attr_shared_synth_preset_aig,student/work/ex246_ex247_frontend_fp8_e5m2_normsplit_20260608_1718/ex246/verilog/ex246_semantic_mul_sigpair_attr_shared.v,student/work/ex246_ex247_frontend_fp8_e5m2_normsplit_20260608_1718/ex246/aigs/ex246_semantic_mul_sigpair_attr_shared_synth_preset_aig.aig,1,1,479,26,12454,2805,4.439929,0,0,semantic_exact,
