case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex225,ex225_abc_g_aig_abc_g_aig,fp16_log10,abc_g_aig,student/work/ex225_frontend_fp16_predecode_neighbor_20260607_1556/ex225/verilog/ex225_fp16_log10_manual15bits_14_13_predecode12_9.v,student/work/ex225_frontend_fp16_predecode_lowarea_neighbor_20260607_1614/ex225/aigs/ex225_abc_g_aig_abc_g_aig.aig,1,1,1,11463,22,252186,116676,2.161421,0,0,17.842,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex225,ex225_abc_g_aig_extra_opt_share,fp16_log10,extra_opt_share,student/work/ex225_frontend_fp16_predecode_neighbor_20260607_1556/ex225/verilog/ex225_fp16_log10_manual15bits_14_13_predecode12_9.v,student/work/ex225_frontend_fp16_predecode_lowarea_neighbor_20260607_1614/ex225/aigs/ex225_abc_g_aig_extra_opt_share.aig,1,1,1,11663,24,279912,116676,2.399054,0,0,19.557,extra opt_reduce/opt_muxtree/wreduce/share before techmap,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex225,ex225_abc_g_aig_synth_preset,fp16_log10,synth_preset,student/work/ex225_frontend_fp16_predecode_neighbor_20260607_1556/ex225/verilog/ex225_fp16_log10_manual15bits_14_13_predecode12_9.v,student/work/ex225_frontend_fp16_predecode_lowarea_neighbor_20260607_1614/ex225/aigs/ex225_abc_g_aig_synth_preset.aig,1,1,1,11509,23,264707,116676,2.268736,0,0,17.191,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex225,ex225_abc_g_aig_abc_g_aig_d18,fp16_log10,abc_g_aig_d18,student/work/ex225_frontend_fp16_predecode_neighbor_20260607_1556/ex225/verilog/ex225_fp16_log10_manual15bits_14_13_predecode12_9.v,student/work/ex225_frontend_fp16_predecode_lowarea_neighbor_20260607_1614/ex225/aigs/ex225_abc_g_aig_abc_g_aig_d18.aig,1,1,1,11463,22,252186,116676,2.161421,0,0,18.015,Yosys abc gate set aig delay target 18,synthflow_exact,Yosys abc gate set aig delay target 18
ex225,ex225_abc_g_aig_abc_g_aig_d19,fp16_log10,abc_g_aig_d19,student/work/ex225_frontend_fp16_predecode_neighbor_20260607_1556/ex225/verilog/ex225_fp16_log10_manual15bits_14_13_predecode12_9.v,student/work/ex225_frontend_fp16_predecode_lowarea_neighbor_20260607_1614/ex225/aigs/ex225_abc_g_aig_abc_g_aig_d19.aig,1,1,1,11463,22,252186,116676,2.161421,0,0,16.579,Yosys abc gate set aig delay target 19,synthflow_exact,Yosys abc gate set aig delay target 19
ex225,ex225_abc_g_aig_abc_g_aig_d20,fp16_log10,abc_g_aig_d20,student/work/ex225_frontend_fp16_predecode_neighbor_20260607_1556/ex225/verilog/ex225_fp16_log10_manual15bits_14_13_predecode12_9.v,student/work/ex225_frontend_fp16_predecode_lowarea_neighbor_20260607_1614/ex225/aigs/ex225_abc_g_aig_abc_g_aig_d20.aig,1,1,1,11463,22,252186,116676,2.161421,0,0,16.936,Yosys abc gate set aig delay target 20,synthflow_exact,Yosys abc gate set aig delay target 20
ex225,ex225_abc_g_aig_abc_g_aig_d21,fp16_log10,abc_g_aig_d21,student/work/ex225_frontend_fp16_predecode_neighbor_20260607_1556/ex225/verilog/ex225_fp16_log10_manual15bits_14_13_predecode12_9.v,student/work/ex225_frontend_fp16_predecode_lowarea_neighbor_20260607_1614/ex225/aigs/ex225_abc_g_aig_abc_g_aig_d21.aig,1,1,1,11463,22,252186,116676,2.161421,0,0,17.062,Yosys abc gate set aig delay target 21,synthflow_exact,Yosys abc gate set aig delay target 21
ex225,ex225_abc_g_aig_abc_g_gates,fp16_log10,abc_g_gates,student/work/ex225_frontend_fp16_predecode_neighbor_20260607_1556/ex225/verilog/ex225_fp16_log10_manual15bits_14_13_predecode12_9.v,student/work/ex225_frontend_fp16_predecode_lowarea_neighbor_20260607_1614/ex225/aigs/ex225_abc_g_aig_abc_g_gates.aig,1,1,1,11469,23,263787,116676,2.260851,0,0,17.219,Yosys abc gate set gates,synthflow_exact,Yosys abc gate set gates
ex225,ex225_abc_g_aig_abc_g_cmos2,fp16_log10,abc_g_cmos2,student/work/ex225_frontend_fp16_predecode_neighbor_20260607_1556/ex225/verilog/ex225_fp16_log10_manual15bits_14_13_predecode12_9.v,student/work/ex225_frontend_fp16_predecode_lowarea_neighbor_20260607_1614/ex225/aigs/ex225_abc_g_aig_abc_g_cmos2.aig,1,1,1,11702,23,269146,116676,2.306781,0,0,18.188,Yosys abc gate set cmos2,synthflow_exact,Yosys abc gate set cmos2
