case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex225,ex225_fp16_log10_log10_special_shell,fp16_log10,log10_special_shell,student/work/ex225_ex229_frontend_fp16_shells_20260607_1121/ex225/verilog/ex225_fp16_log10_log10_special_shell.v,student/work/ex225_ex229_frontend_fp16_shells_20260607_1121/ex225/aigs/ex225_fp16_log10_log10_special_shell.aig,1,1,1,11628,24,279072,116676,2.391854,0,0,13.136,positive_normal_items=30720; log10 special shell,semantic_shell,log10 positive-normal table with negative/special shell
ex226,ex226_fp16_sin_odd_positive_table,fp16_sin,odd_positive_table,student/work/ex225_ex229_frontend_fp16_shells_20260607_1121/ex226/verilog/ex226_fp16_sin_odd_positive_table.v,student/work/ex225_ex229_frontend_fp16_shells_20260607_1121/ex226/aigs/ex226_fp16_sin_odd_positive_table.aig,0,0,0,,,,587790,,,,0.110,"odd_positive_table_items=30721; active_exps=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",semantic_shell,sin positive-domain table with NaN-aware sign flip; first mismatch index=64512 expected=0x7e00 actual=0xfe00
ex227,ex227_fp16_tan_odd_positive_table,fp16_tan,odd_positive_table,student/work/ex225_ex229_frontend_fp16_shells_20260607_1121/ex227/verilog/ex227_fp16_tan_odd_positive_table.v,student/work/ex225_ex229_frontend_fp16_shells_20260607_1121/ex227/aigs/ex227_fp16_tan_odd_positive_table.aig,0,0,0,,,,721639,,,,0.111,"odd_positive_table_items=30721; active_exps=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",semantic_shell,tan positive-domain table with NaN-aware sign flip; first mismatch index=64512 expected=0x7e00 actual=0xfe00
ex228,ex228_fp16_sinh_odd_sinh_saturation_shell,fp16_sinh,odd_sinh_saturation_shell,student/work/ex225_ex229_frontend_fp16_shells_20260607_1121/ex228/verilog/ex228_fp16_sinh_odd_sinh_saturation_shell.v,student/work/ex225_ex229_frontend_fp16_shells_20260607_1121/ex228/aigs/ex228_fp16_sinh_odd_sinh_saturation_shell.aig,1,1,0,,,,101205,,,,7.245,"odd_positive_table_items=18433; active_exps=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",semantic_shell,sinh positive table only below exp>=19 saturation
ex229,ex229_fp16_tanh_odd_tanh_saturation_shell,fp16_tanh,odd_tanh_saturation_shell,student/work/ex225_ex229_frontend_fp16_shells_20260607_1121/ex229/verilog/ex229_fp16_tanh_odd_tanh_saturation_shell.v,student/work/ex225_ex229_frontend_fp16_shells_20260607_1121/ex229/aigs/ex229_fp16_tanh_odd_tanh_saturation_shell.aig,1,1,0,,,,57968,,,,5.508,"odd_positive_table_items=17409; active_exps=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",semantic_shell,tanh positive table only below exp>=18 saturation
