case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,items,notes
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_node_abc_g_aig,unknown_grouped_anf_davio_synthflow,prefix_parity_reduce_deg1_high4_node_abc_g_aig,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_node_abc_g_aig.aig,623,27,16821,Yosys abc gate set aig,Yosys abc gate set aig
