case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,runtime_sec,items,notes
ex289,ex289_unknown_bit_hybrid_primary_0_1_2_3_4_5_6_7_8_9_10_11_12_13_14_15,unknown_bit_hybrid,primary_0_1_2_3_4_5_6_7_8_9_10_11_12_13_14_15,student/work/ex289_frontend_duality_symcof_bithybrid_20260609_1104/ex289/verilog/ex289_unknown_bit_hybrid_primary_0_1_2_3_4_5_6_7_8_9_10_11_12_13_14_15.v,student/work/ex289_frontend_duality_symcof_bithybrid_20260609_1104/ex289/aigs/ex289_unknown_bit_hybrid_primary_0_1_2_3_4_5_6_7_8_9_10_11_12_13_14_15.aig,1,1,1,1156,23,26588,2.240,primary_bits=0:1:2:3:4:5:6:7:8:9:10:11:12:13:14:15; secondary_bits=; hash=8e665689b936,bit-hybrid of two verified exact Verilog sources
ex289,ex289_unknown_bit_hybrid_primary_0_1_2_3_4_5_6_7,unknown_bit_hybrid,primary_0_1_2_3_4_5_6_7,student/work/ex289_frontend_duality_symcof_bithybrid_20260609_1104/ex289/verilog/ex289_unknown_bit_hybrid_primary_0_1_2_3_4_5_6_7.v,student/work/ex289_frontend_duality_symcof_bithybrid_20260609_1104/ex289/aigs/ex289_unknown_bit_hybrid_primary_0_1_2_3_4_5_6_7.aig,1,1,1,2045,21,42945,2.493,primary_bits=0:1:2:3:4:5:6:7; secondary_bits=8:9:10:11:12:13:14:15; hash=cd8c18462e7a,bit-hybrid of two verified exact Verilog sources
ex289,ex289_unknown_bit_hybrid_primary_8_9_10_11_12_13_14_15,unknown_bit_hybrid,primary_8_9_10_11_12_13_14_15,student/work/ex289_frontend_duality_symcof_bithybrid_20260609_1104/ex289/verilog/ex289_unknown_bit_hybrid_primary_8_9_10_11_12_13_14_15.v,student/work/ex289_frontend_duality_symcof_bithybrid_20260609_1104/ex289/aigs/ex289_unknown_bit_hybrid_primary_8_9_10_11_12_13_14_15.aig,1,1,1,2045,23,47035,2.479,primary_bits=8:9:10:11:12:13:14:15; secondary_bits=0:1:2:3:4:5:6:7; hash=b31ffa4efcf1,bit-hybrid of two verified exact Verilog sources
ex289,ex289_unknown_bit_hybrid_primary_0_1_2_3_4_5_6_7_8_9_10_11_12_13,unknown_bit_hybrid,primary_0_1_2_3_4_5_6_7_8_9_10_11_12_13,student/work/ex289_frontend_duality_symcof_bithybrid_20260609_1104/ex289/verilog/ex289_unknown_bit_hybrid_primary_0_1_2_3_4_5_6_7_8_9_10_11_12_13.v,student/work/ex289_frontend_duality_symcof_bithybrid_20260609_1104/ex289/aigs/ex289_unknown_bit_hybrid_primary_0_1_2_3_4_5_6_7_8_9_10_11_12_13.aig,1,1,1,1597,23,36731,2.463,primary_bits=0:1:2:3:4:5:6:7:8:9:10:11:12:13; secondary_bits=14:15; hash=1f4ad7b16847,bit-hybrid of two verified exact Verilog sources
ex289,ex289_unknown_bit_hybrid_primary_2_3_4_5_6_7_8_9_10_11_12_13_14_15,unknown_bit_hybrid,primary_2_3_4_5_6_7_8_9_10_11_12_13_14_15,student/work/ex289_frontend_duality_symcof_bithybrid_20260609_1104/ex289/verilog/ex289_unknown_bit_hybrid_primary_2_3_4_5_6_7_8_9_10_11_12_13_14_15.v,student/work/ex289_frontend_duality_symcof_bithybrid_20260609_1104/ex289/aigs/ex289_unknown_bit_hybrid_primary_2_3_4_5_6_7_8_9_10_11_12_13_14_15.aig,1,1,1,1661,22,36542,2.465,primary_bits=2:3:4:5:6:7:8:9:10:11:12:13:14:15; secondary_bits=0:1; hash=34f61b5b41fd,bit-hybrid of two verified exact Verilog sources
ex289,ex289_unknown_bit_hybrid_primary_0_1_2_3_12_13_14_15,unknown_bit_hybrid,primary_0_1_2_3_12_13_14_15,student/work/ex289_frontend_duality_symcof_bithybrid_20260609_1104/ex289/verilog/ex289_unknown_bit_hybrid_primary_0_1_2_3_12_13_14_15.v,student/work/ex289_frontend_duality_symcof_bithybrid_20260609_1104/ex289/aigs/ex289_unknown_bit_hybrid_primary_0_1_2_3_12_13_14_15.aig,1,1,1,1634,22,35948,3.857,primary_bits=0:1:2:3:12:13:14:15; secondary_bits=4:5:6:7:8:9:10:11; hash=ab2693d62d04,bit-hybrid of two verified exact Verilog sources
ex289,ex289_unknown_bit_hybrid_primary_4_5_6_7_8_9_10_11,unknown_bit_hybrid,primary_4_5_6_7_8_9_10_11,student/work/ex289_frontend_duality_symcof_bithybrid_20260609_1104/ex289/verilog/ex289_unknown_bit_hybrid_primary_4_5_6_7_8_9_10_11.v,student/work/ex289_frontend_duality_symcof_bithybrid_20260609_1104/ex289/aigs/ex289_unknown_bit_hybrid_primary_4_5_6_7_8_9_10_11.aig,1,1,1,1675,22,36850,2.722,primary_bits=4:5:6:7:8:9:10:11; secondary_bits=0:1:2:3:12:13:14:15; hash=946031fd38bb,bit-hybrid of two verified exact Verilog sources
ex289,ex289_unknown_bit_hybrid_primary_none,unknown_bit_hybrid,primary_none,student/work/ex289_frontend_duality_symcof_bithybrid_20260609_1104/ex289/verilog/ex289_unknown_bit_hybrid_primary_none.v,student/work/ex289_frontend_duality_symcof_bithybrid_20260609_1104/ex289/aigs/ex289_unknown_bit_hybrid_primary_none.aig,1,1,1,1431,21,30051,2.245,primary_bits=; secondary_bits=0:1:2:3:4:5:6:7:8:9:10:11:12:13:14:15; hash=d7721f0efc59,bit-hybrid of two verified exact Verilog sources
