case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex246,ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10_default,fp8_e5m2fn_mul,semantic_mul_product_qclass_smallpat_seed12_set11to10_default,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex246/verilog/ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex246/aigs/ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10_default.aig,1,1,1,330,33,10890,2805,3.882353,0,0,0.650,E5M2FN mul: seed12 product don't-care completion with quotient-style small underflow pattern formula,semantic_exact,
ex246,ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10_abc_g_aig,fp8_e5m2fn_mul,semantic_mul_product_qclass_smallpat_seed12_set11to10_abc_g_aig,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex246/verilog/ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex246/aigs/ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10_abc_g_aig.aig,1,1,1,320,33,10560,2805,3.764706,0,0,0.660,E5M2FN mul: seed12 product don't-care completion with quotient-style small underflow pattern formula,semantic_exact,
ex246,ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10_synth_preset,fp8_e5m2fn_mul,semantic_mul_product_qclass_smallpat_seed12_set11to10_synth_preset,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex246/verilog/ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex246/aigs/ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10_synth_preset.aig,1,1,1,319,33,10527,2805,3.752941,0,0,0.742,E5M2FN mul: seed12 product don't-care completion with quotient-style small underflow pattern formula,semantic_exact,
ex246,ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_qclass_smallpat_seed12_set11to10_synth_preset_aig,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex246/verilog/ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex246/aigs/ex246_semantic_mul_product_qclass_smallpat_seed12_set11to10_synth_preset_aig.aig,1,1,1,309,33,10197,2805,3.635294,0,0,0.751,E5M2FN mul: seed12 product don't-care completion with quotient-style small underflow pattern formula,semantic_exact,
ex246,ex246_semantic_mul_product_qclass_smallpat_semantic_default,fp8_e5m2fn_mul,semantic_mul_product_qclass_smallpat_semantic_default,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex246/verilog/ex246_semantic_mul_product_qclass_smallpat_semantic.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex246/aigs/ex246_semantic_mul_product_qclass_smallpat_semantic_default.aig,1,1,1,329,34,11186,2805,3.987879,0,0,0.645,E5M2FN mul: semantic product class with quotient-style small underflow pattern formula,semantic_exact,
ex246,ex246_semantic_mul_product_qclass_smallpat_semantic_abc_g_aig,fp8_e5m2fn_mul,semantic_mul_product_qclass_smallpat_semantic_abc_g_aig,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex246/verilog/ex246_semantic_mul_product_qclass_smallpat_semantic.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex246/aigs/ex246_semantic_mul_product_qclass_smallpat_semantic_abc_g_aig.aig,1,1,1,315,34,10710,2805,3.818182,0,0,0.649,E5M2FN mul: semantic product class with quotient-style small underflow pattern formula,semantic_exact,
ex246,ex246_semantic_mul_product_qclass_smallpat_semantic_synth_preset,fp8_e5m2fn_mul,semantic_mul_product_qclass_smallpat_semantic_synth_preset,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex246/verilog/ex246_semantic_mul_product_qclass_smallpat_semantic.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex246/aigs/ex246_semantic_mul_product_qclass_smallpat_semantic_synth_preset.aig,1,1,1,324,34,11016,2805,3.927273,0,0,0.764,E5M2FN mul: semantic product class with quotient-style small underflow pattern formula,semantic_exact,
ex246,ex246_semantic_mul_product_qclass_smallpat_semantic_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_qclass_smallpat_semantic_synth_preset_aig,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex246/verilog/ex246_semantic_mul_product_qclass_smallpat_semantic.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex246/aigs/ex246_semantic_mul_product_qclass_smallpat_semantic_synth_preset_aig.aig,1,1,1,314,34,10676,2805,3.806061,0,0,0.772,E5M2FN mul: semantic product class with quotient-style small underflow pattern formula,semantic_exact,
ex247,ex247_semantic_div_qclass_smallpat_default,fp8_e5m2fn_div_low_over_high,semantic_div_qclass_smallpat_default,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex247/verilog/ex247_semantic_div_qclass_smallpat.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex247/aigs/ex247_semantic_div_qclass_smallpat_default.aig,1,1,1,355,31,11005,2975,3.699160,0,0,0.649,E5M2FN div: sigpair quotient classifier plus formulaic 2-bit underflow pattern,semantic_exact,
ex247,ex247_semantic_div_qclass_smallpat_abc_g_aig,fp8_e5m2fn_div_low_over_high,semantic_div_qclass_smallpat_abc_g_aig,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex247/verilog/ex247_semantic_div_qclass_smallpat.v,student/work/ex246_ex247_frontend_fp8_e5m2_qclass_recip_fix_20260608_2025/ex247/aigs/ex247_semantic_div_qclass_smallpat_abc_g_aig.aig,1,1,1,344,31,10664,2975,3.584538,0,0,0.644,E5M2FN div: sigpair quotient classifier plus formulaic 2-bit underflow pattern,semantic_exact,
