case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex250,ex250_semantic_fp4_dot2_prodtable_qcase_default,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qcase_default,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qcase.v,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qcase_default.aig,1,1,1,634,42,26628,20355,1.308180,1,0,1.061,"FP4 E2M1 dot2, product LUT, exact q case",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qcase_abc_g_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qcase_abc_g_aig,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qcase.v,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qcase_abc_g_aig.aig,1,1,1,626,42,26292,20355,1.291673,1,0,1.066,"FP4 E2M1 dot2, product LUT, exact q case",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qcase_synth_preset,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qcase_synth_preset,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qcase.v,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qcase_synth_preset.aig,1,1,1,608,43,26144,20355,1.284402,1,0,1.129,"FP4 E2M1 dot2, product LUT, exact q case",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qcase_synth_preset_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qcase_synth_preset_aig,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qcase.v,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qcase_synth_preset_aig.aig,1,1,1,598,43,25714,20355,1.263277,1,0,1.126,"FP4 E2M1 dot2, product LUT, exact q case",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qnorm_default,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qnorm_default,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qnorm.v,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qnorm_default.aig,1,1,1,653,66,43098,20355,2.117318,0,0,1.041,"FP4 E2M1 dot2, product LUT, semantic E4 normalizer",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qnorm_abc_g_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qnorm_abc_g_aig,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qnorm.v,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qnorm_abc_g_aig.aig,1,1,1,627,66,41382,20355,2.033014,0,0,1.044,"FP4 E2M1 dot2, product LUT, semantic E4 normalizer",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qnorm_synth_preset,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qnorm_synth_preset,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qnorm.v,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qnorm_synth_preset.aig,1,1,1,626,60,37560,20355,1.845247,0,0,1.140,"FP4 E2M1 dot2, product LUT, semantic E4 normalizer",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qnorm_synth_preset_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qnorm_synth_preset_aig,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qnorm.v,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qnorm_synth_preset_aig.aig,1,1,1,619,60,37140,20355,1.824613,0,0,1.145,"FP4 E2M1 dot2, product LUT, semantic E4 normalizer",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qrange_default,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qrange_default,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qrange.v,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qrange_default.aig,1,1,1,751,67,50317,20355,2.471972,0,0,1.359,"FP4 E2M1 dot2, product LUT, exact q range",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qrange_abc_g_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qrange_abc_g_aig,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qrange.v,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qrange_abc_g_aig.aig,1,1,1,742,67,49714,20355,2.442348,0,0,1.365,"FP4 E2M1 dot2, product LUT, exact q range",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qrange_synth_preset,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qrange_synth_preset,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qrange.v,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qrange_synth_preset.aig,1,1,1,749,57,42693,20355,2.097421,0,0,1.605,"FP4 E2M1 dot2, product LUT, exact q range",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qrange_synth_preset_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qrange_synth_preset_aig,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qrange.v,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qrange_synth_preset_aig.aig,1,1,1,733,57,41781,20355,2.052616,0,0,1.589,"FP4 E2M1 dot2, product LUT, exact q range",semantic_exact,
ex250,ex250_semantic_fp4_dot2_arith_qcase_default,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_arith_qcase_default,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/verilog/ex250_semantic_fp4_dot2_arith_qcase.v,student/work/ex250_ex252_ex254_frontend_fp4_qnorm_20260608_2135/ex250/aigs/ex250_semantic_fp4_dot2_arith_qcase_default.aig,1,1,1,843,45,37935,20355,1.863670,0,0,1.141,"FP4 E2M1 dot2, arithmetic products, exact q case",semantic_exact,
