case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex273,ex273_square_hybrid_bddtop2_trunc_order_outside_synth_preset,unsigned_square_x_times_x,hybrid_bddtop2_trunc_order_outside+synth_preset,student/work/ex273_ex274_frontend_square_bdd_order_20260609_1345/ex273/verilog/ex273_square_hybrid_bddtop2_trunc_order_outside.v,student/work/ex273_ex274_frontend_square_bdd_order_20260609_1345/ex273/aigs/ex273_square_hybrid_bddtop2_trunc_order_outside_synth_preset.aig,734,36,26424,15078,1.752487,0,0,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=hybrid_bddtop2_trunc_order_outside; flow=synth_preset
ex274,ex274_square_hybrid_bddtop2_trunc_order_outside_abc_g_aig,unsigned_square_x_times_x,hybrid_bddtop2_trunc_order_outside+abc_g_aig,student/work/ex273_ex274_frontend_square_bdd_order_20260609_1345/ex274/verilog/ex274_square_hybrid_bddtop2_trunc_order_outside.v,student/work/ex273_ex274_frontend_square_bdd_order_20260609_1345/ex274/aigs/ex274_square_hybrid_bddtop2_trunc_order_outside_abc_g_aig.aig,1003,42,42126,21630,1.947573,0,0,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=hybrid_bddtop2_trunc_order_outside; flow=abc_g_aig
