case,best_area,best_delay,best_adp,reference_adp,ratio_to_reference,within_1p5_reference,beats_reference,candidate_id,notes
ex260,102,16,1632,657,2.484018,0,0,ex260_smul_booth_radix4_csa_cla_abc_g_aig,exact signed low4 * signed high4 over 256 inputs; source=booth_radix4_csa_cla; flow=abc_g_aig
ex264,465,36,16740,9724,1.721514,0,0,ex264_smul_booth_radix4_balanced_abc_g_aig,exact signed low8 * signed high8 over 65536 inputs; source=booth_radix4_balanced; flow=abc_g_aig
