case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex232,ex232_exp_formula_hi9_8_low8_nested_hi6_abc_g_aig,fp16_square,abc_g_aig,student/seeds/fp16/ex232_frontend_fp16_square_deep_current_20260607_1940/ex232/verilog/ex232_fp16_square_exp_formula_hi9_8_low8_nested_hi6.v,student/seeds/fp16/ex232_frontend_fp16_square_deep_current_20260607_1940/ex232/aigs/ex232_exp_formula_hi9_8_low8_nested_hi6_abc_g_aig.aig,1,1,1240,13,16120,13392,1.203704,1,0,semantic_exact,sign-free square semantic RTL: out_exp=2*exp-15+(mant>=424); mant bits9/8 as run trees; mant low8 as nested hi6/lo4 LUT; Yosys abc gate set aig
