case,previous_candidate_id,previous_adp,new_candidate_id,new_adp,area,delay,verilog_path,aig_path,log_path,method_signature,agent_id,notes,shard_csv
ex297,current_frontend_gap_target,426768,ex297_r71_sel0_identity_bypass_abc_g_aig,426176,26636,16,student/work/frontend_source_parallel_round71_20260613_1312/sub-unknown-local-r71/ex297/verilog/ex297_r71_sel0_identity_bypass_abc_g_aig.v,student/work/frontend_source_parallel_round71_20260613_1312/sub-unknown-local-r71/ex297/aigs/ex297_r71_sel0_identity_bypass_abc_g_aig.aig,student/work/frontend_source_parallel_round71_20260613_1312/sub-unknown-local-r71/ex297/logs/ex297_r71_sel0_identity_bypass_abc_g_aig.evaluate.py.log,ex297|cyclic_2-bit_source_local_selector_replacement|sel==0_exact_cell-identity_bypass_wrapper|r66_cell-cube_source_plus_one_shared_selector-zero_predicate|yosys_internal_abc_g_aig|official_evaluate|bounded_local_wrapper,sub-unknown-local-r71,beats current target,student/frontend_campaigns/campaigns/frontend_source_parallel_round71_20260613_1312/agent_shards/sub-unknown-local-r71/best_improvements.csv
ex299,current_frontend_gap_target,1779138,ex299_r71_sel0_identity_bypass_abc_g_aig,1778940,98830,18,student/work/frontend_source_parallel_round71_20260613_1312/sub-unknown-local-r71/ex299/verilog/ex299_r71_sel0_identity_bypass_abc_g_aig.v,student/work/frontend_source_parallel_round71_20260613_1312/sub-unknown-local-r71/ex299/aigs/ex299_r71_sel0_identity_bypass_abc_g_aig.aig,student/work/frontend_source_parallel_round71_20260613_1312/sub-unknown-local-r71/ex299/logs/ex299_r71_sel0_identity_bypass_abc_g_aig.evaluate.py.log,ex299|cyclic_2-bit_source_local_selector_replacement|sel==0_exact_cell-identity_bypass_wrapper|r66_cell-cube_source_plus_one_shared_selector-zero_predicate|yosys_internal_abc_g_aig|official_evaluate|bounded_local_wrapper,sub-unknown-local-r71,beats current target,student/frontend_campaigns/campaigns/frontend_source_parallel_round71_20260613_1312/agent_shards/sub-unknown-local-r71/best_improvements.csv
