case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex246,ex246_semantic_mul_nested_b_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_nested_b_synth_preset_aig,student/work/ex246_ex247_frontend_fp8_e5m2_nested_mux_20260608_1905/ex246/verilog/ex246_semantic_mul_nested_b.v,student/work/ex246_ex247_frontend_fp8_e5m2_nested_mux_20260608_1905/ex246/aigs/ex246_semantic_mul_nested_b_synth_preset_aig.aig,1,1,628,28,17584,2805,6.268806,0,0,semantic_exact,
ex247,ex247_semantic_div_nested_num_synth_preset_aig,fp8_e5m2fn_div_low_over_high,semantic_div_nested_num_synth_preset_aig,student/work/ex246_ex247_frontend_fp8_e5m2_nested_mux_20260608_1905/ex247/verilog/ex247_semantic_div_nested_num.v,student/work/ex246_ex247_frontend_fp8_e5m2_nested_mux_20260608_1905/ex247/aigs/ex247_semantic_div_nested_num_synth_preset_aig.aig,1,1,607,25,15175,2975,5.100840,0,0,semantic_exact,
