case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex240,ex240_semantic_add_same_delta_diff_norm_synth_preset_aig,fp8_e4m3fn_add,semantic_add_same_delta_diff_norm_synth_preset_aig,student/work/ex240_ex243_frontend_fp8_deep_struct2_20260608_1253/ex240/verilog/ex240_semantic_add_same_delta_diff_norm.v,student/work/ex240_ex243_frontend_fp8_deep_struct2_20260608_1253/ex240/aigs/ex240_semantic_add_same_delta_diff_norm_synth_preset_aig.aig,1,1,1056,89,93984,13299,7.066998,0,0,semantic_exact,"add same-sign exact sig/gap delta, diff-sign arithmetic normalizer"
ex241,ex241_semantic_mul_field_unsorted_synth_preset_aig,fp8_e4m3fn_mul,semantic_mul_field_unsorted_synth_preset_aig,student/work/ex240_ex243_frontend_fp8_deep_struct2_20260608_1253/ex241/verilog/ex241_semantic_mul_field_unsorted.v,student/work/ex240_ex243_frontend_fp8_deep_struct2_20260608_1253/ex241/aigs/ex241_semantic_mul_field_unsorted_synth_preset_aig.aig,1,1,1423,20,28460,7224,3.939646,0,0,semantic_exact,multiply table by exponent sum and unsorted operand significands
ex243,ex243_semantic_fmod_arith_mod_synth_preset_aig,fp8_e4m3fn_fmod_low_by_high_abs,semantic_fmod_arith_mod_synth_preset_aig,student/work/ex240_ex243_frontend_fp8_deep_struct2_20260608_1253/ex243/verilog/ex243_semantic_fmod_arith_mod.v,student/work/ex240_ex243_frontend_fp8_deep_struct2_20260608_1253/ex243/aigs/ex243_semantic_fmod_arith_mod_synth_preset_aig.aig,1,1,1855,400,742000,53227,13.940293,0,0,semantic_exact,"fmod via decoded integer magnitudes, Verilog modulus, and FP8 quantizer"
