case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex256,ex256_umul_csa_androws_no_internal_abc,unsigned low5_high5:a*b,csa_androws+no_internal_abc,student/work/ex256_frontend_umul_noabc_20260609_0042/ex256/verilog/ex256_umul_csa_androws.v,student/work/ex256_frontend_umul_noabc_20260609_0042/ex256/aigs/ex256_umul_csa_androws_no_internal_abc.aig,182,20,3640,1911,1.904762,0,0,semantic_mul_exact,exact unsigned low5 * high5 over 1024 inputs; source=csa_androws; flow=no_internal_abc
