case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex240,ex240_semantic_add_sigalg_norm_default_default_recheck,fp8_e4m3fn_add,default_recheck,student/work/ex240_frontend_fp8_hybrid_diff_param8_20260608_1401/ex240/verilog/ex240_semantic_add_sigalg_norm.v,student/work/ex240_frontend_fp8_best_semantic_synthflow_20260608_1401/ex240/aigs/ex240_semantic_add_sigalg_norm_default_default_recheck.aig,1,1,1,960,82,78720,13299,5.919242,0,0,1.727,current project Yosys script sanity recheck,synthflow_exact,current project Yosys script sanity recheck
ex240,ex240_semantic_add_sigalg_norm_default_no_internal_abc,fp8_e4m3fn_add,no_internal_abc,student/work/ex240_frontend_fp8_hybrid_diff_param8_20260608_1401/ex240/verilog/ex240_semantic_add_sigalg_norm.v,student/work/ex240_frontend_fp8_best_semantic_synthflow_20260608_1401/ex240/aigs/ex240_semantic_add_sigalg_norm_default_no_internal_abc.aig,1,1,1,3454,153,528462,13299,39.736973,0,0,1.579,skip Yosys internal abc pass,synthflow_exact,skip Yosys internal abc pass
ex240,ex240_semantic_add_sigalg_norm_default_abc_fast,fp8_e4m3fn_add,abc_fast,student/work/ex240_frontend_fp8_hybrid_diff_param8_20260608_1401/ex240/verilog/ex240_semantic_add_sigalg_norm.v,student/work/ex240_frontend_fp8_best_semantic_synthflow_20260608_1401/ex240/aigs/ex240_semantic_add_sigalg_norm_default_abc_fast.aig,1,1,1,3222,129,415638,13299,31.253327,0,0,1.839,Yosys abc fast script,synthflow_exact,Yosys abc fast script
ex240,ex240_semantic_add_sigalg_norm_default_abc_d20,fp8_e4m3fn_add,abc_d20,student/work/ex240_frontend_fp8_hybrid_diff_param8_20260608_1401/ex240/verilog/ex240_semantic_add_sigalg_norm.v,student/work/ex240_frontend_fp8_best_semantic_synthflow_20260608_1401/ex240/aigs/ex240_semantic_add_sigalg_norm_default_abc_d20.aig,1,1,1,960,82,78720,13299,5.919242,0,0,1.570,Yosys abc delay target 20,synthflow_exact,Yosys abc delay target 20
ex240,ex240_semantic_add_sigalg_norm_default_abc_d21,fp8_e4m3fn_add,abc_d21,student/work/ex240_frontend_fp8_hybrid_diff_param8_20260608_1401/ex240/verilog/ex240_semantic_add_sigalg_norm.v,student/work/ex240_frontend_fp8_best_semantic_synthflow_20260608_1401/ex240/aigs/ex240_semantic_add_sigalg_norm_default_abc_d21.aig,1,1,1,960,82,78720,13299,5.919242,0,0,1.539,Yosys abc delay target 21,synthflow_exact,Yosys abc delay target 21
ex240,ex240_semantic_add_sigalg_norm_default_abc_d22,fp8_e4m3fn_add,abc_d22,student/work/ex240_frontend_fp8_hybrid_diff_param8_20260608_1401/ex240/verilog/ex240_semantic_add_sigalg_norm.v,student/work/ex240_frontend_fp8_best_semantic_synthflow_20260608_1401/ex240/aigs/ex240_semantic_add_sigalg_norm_default_abc_d22.aig,1,1,1,960,82,78720,13299,5.919242,0,0,1.571,Yosys abc delay target 22,synthflow_exact,Yosys abc delay target 22
ex240,ex240_semantic_add_sigalg_norm_default_abc_d24,fp8_e4m3fn_add,abc_d24,student/work/ex240_frontend_fp8_hybrid_diff_param8_20260608_1401/ex240/verilog/ex240_semantic_add_sigalg_norm.v,student/work/ex240_frontend_fp8_best_semantic_synthflow_20260608_1401/ex240/aigs/ex240_semantic_add_sigalg_norm_default_abc_d24.aig,1,1,1,960,82,78720,13299,5.919242,0,0,1.553,Yosys abc delay target 24,synthflow_exact,Yosys abc delay target 24
ex240,ex240_semantic_add_sigalg_norm_default_abc_g_aig,fp8_e4m3fn_add,abc_g_aig,student/work/ex240_frontend_fp8_hybrid_diff_param8_20260608_1401/ex240/verilog/ex240_semantic_add_sigalg_norm.v,student/work/ex240_frontend_fp8_best_semantic_synthflow_20260608_1401/ex240/aigs/ex240_semantic_add_sigalg_norm_default_abc_g_aig.aig,1,1,1,935,80,74800,13299,5.624483,0,0,1.549,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex240,ex240_semantic_add_sigalg_norm_default_abc_g_simple,fp8_e4m3fn_add,abc_g_simple,student/work/ex240_frontend_fp8_hybrid_diff_param8_20260608_1401/ex240/verilog/ex240_semantic_add_sigalg_norm.v,student/work/ex240_frontend_fp8_best_semantic_synthflow_20260608_1401/ex240/aigs/ex240_semantic_add_sigalg_norm_default_abc_g_simple.aig,1,1,1,1383,80,110640,13299,8.319423,0,0,1.641,Yosys abc gate set simple,synthflow_exact,Yosys abc gate set simple
ex240,ex240_semantic_add_sigalg_norm_default_abc_g_and_mux,fp8_e4m3fn_add,abc_g_and_mux,student/work/ex240_frontend_fp8_hybrid_diff_param8_20260608_1401/ex240/verilog/ex240_semantic_add_sigalg_norm.v,student/work/ex240_frontend_fp8_best_semantic_synthflow_20260608_1401/ex240/aigs/ex240_semantic_add_sigalg_norm_default_abc_g_and_mux.aig,1,1,1,967,82,79294,13299,5.962403,0,0,1.575,"Yosys abc gate set AND,MUX",synthflow_exact,"Yosys abc gate set AND,MUX"
