case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex247,ex247_semantic_div_sigpair_class_synth_preset_aig_abc_fast,fp8_e5m2fn_div_low_over_high,abc_fast,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_sigpair_class.v,student/work/ex247_frontend_fp8_e5m2_current_synthflow_20260608_2015/ex247/aigs/ex247_semantic_div_sigpair_class_synth_preset_aig_abc_fast.aig,1,1,1,1232,32,39424,2975,13.251765,0,0,0.938,Yosys abc fast script,synthflow_exact,Yosys abc fast script
ex247,ex247_semantic_div_sigpair_class_synth_preset_aig_abc_d20,fp8_e5m2fn_div_low_over_high,abc_d20,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_sigpair_class.v,student/work/ex247_frontend_fp8_e5m2_current_synthflow_20260608_2015/ex247/aigs/ex247_semantic_div_sigpair_class_synth_preset_aig_abc_d20.aig,1,1,1,440,23,10120,2975,3.401681,0,0,0.931,Yosys abc delay target 20,synthflow_exact,Yosys abc delay target 20
ex247,ex247_semantic_div_sigpair_class_synth_preset_aig_abc_d21,fp8_e5m2fn_div_low_over_high,abc_d21,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_sigpair_class.v,student/work/ex247_frontend_fp8_e5m2_current_synthflow_20260608_2015/ex247/aigs/ex247_semantic_div_sigpair_class_synth_preset_aig_abc_d21.aig,1,1,1,440,23,10120,2975,3.401681,0,0,0.923,Yosys abc delay target 21,synthflow_exact,Yosys abc delay target 21
ex247,ex247_semantic_div_sigpair_class_synth_preset_aig_abc_d22,fp8_e5m2fn_div_low_over_high,abc_d22,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_sigpair_class.v,student/work/ex247_frontend_fp8_e5m2_current_synthflow_20260608_2015/ex247/aigs/ex247_semantic_div_sigpair_class_synth_preset_aig_abc_d22.aig,1,1,1,440,23,10120,2975,3.401681,0,0,0.917,Yosys abc delay target 22,synthflow_exact,Yosys abc delay target 22
ex247,ex247_semantic_div_sigpair_class_synth_preset_aig_abc_d24,fp8_e5m2fn_div_low_over_high,abc_d24,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_sigpair_class.v,student/work/ex247_frontend_fp8_e5m2_current_synthflow_20260608_2015/ex247/aigs/ex247_semantic_div_sigpair_class_synth_preset_aig_abc_d24.aig,1,1,1,440,23,10120,2975,3.401681,0,0,0.966,Yosys abc delay target 24,synthflow_exact,Yosys abc delay target 24
ex247,ex247_semantic_div_sigpair_class_synth_preset_aig_abc_g_aig,fp8_e5m2fn_div_low_over_high,abc_g_aig,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_sigpair_class.v,student/work/ex247_frontend_fp8_e5m2_current_synthflow_20260608_2015/ex247/aigs/ex247_semantic_div_sigpair_class_synth_preset_aig_abc_g_aig.aig,1,1,1,436,23,10028,2975,3.370756,0,0,0.929,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex247,ex247_semantic_div_sigpair_class_synth_preset_aig_abc_g_and_mux,fp8_e5m2fn_div_low_over_high,abc_g_and_mux,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_sigpair_class.v,student/work/ex247_frontend_fp8_e5m2_current_synthflow_20260608_2015/ex247/aigs/ex247_semantic_div_sigpair_class_synth_preset_aig_abc_g_and_mux.aig,1,1,1,440,23,10120,2975,3.401681,0,0,0.942,"Yosys abc gate set AND,MUX",synthflow_exact,"Yosys abc gate set AND,MUX"
ex247,ex247_semantic_div_sigpair_class_synth_preset_aig_extra_opt_share,fp8_e5m2fn_div_low_over_high,extra_opt_share,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_sigpair_class.v,student/work/ex247_frontend_fp8_e5m2_current_synthflow_20260608_2015/ex247/aigs/ex247_semantic_div_sigpair_class_synth_preset_aig_extra_opt_share.aig,1,1,1,441,24,10584,2975,3.557647,0,0,0.928,extra opt_reduce/opt_muxtree/wreduce/share before techmap,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex247,ex247_semantic_div_sigpair_class_synth_preset_aig_synth_preset,fp8_e5m2fn_div_low_over_high,synth_preset,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_sigpair_class.v,student/work/ex247_frontend_fp8_e5m2_current_synthflow_20260608_2015/ex247/aigs/ex247_semantic_div_sigpair_class_synth_preset_aig_synth_preset.aig,1,1,1,425,22,9350,2975,3.142857,0,0,1.176,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex247,ex247_semantic_div_sigpair_class_synth_preset_aig_abc_g_aig_d18,fp8_e5m2fn_div_low_over_high,abc_g_aig_d18,student/work/ex247_frontend_fp8_e5m2_div_sigpair_class_fix_20260608_1640/ex247/verilog/ex247_semantic_div_sigpair_class.v,student/work/ex247_frontend_fp8_e5m2_current_synthflow_20260608_2015/ex247/aigs/ex247_semantic_div_sigpair_class_synth_preset_aig_abc_g_aig_d18.aig,1,1,1,436,23,10028,2975,3.370756,0,0,0.958,Yosys abc gate set aig delay target 18,synthflow_exact,Yosys abc gate set aig delay target 18
