case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex280,ex280_prefix_parity_reduce_top6_first_onehot_endpoint_rev_abc_g_aig,unknown_key_canonical_cofactor_bdd,abc_g_aig,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex280/aigs/ex280_prefix_parity_reduce_top6_first_onehot_endpoint_rev_abc_g_aig.aig,1,1,753,24,18072,2415,7.483230,0,0,synthflow_exact,Yosys abc gate set aig
ex281,ex281_prefix_parity_reduce_top6_first_onehot_endpoint_rev_abc_g_aig,unknown_key_canonical_cofactor_bdd,abc_g_aig,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex281/verilog/ex281_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex281/aigs/ex281_prefix_parity_reduce_top6_first_onehot_endpoint_rev_abc_g_aig.aig,1,1,889,26,23114,2336,9.894692,0,0,synthflow_exact,Yosys abc gate set aig
ex282,ex282_prefix_parity_reduce_top6_first_case_endpoint_rev_abc_g_aig,unknown_key_canonical_cofactor_bdd,abc_g_aig,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex282/aigs/ex282_prefix_parity_reduce_top6_first_case_endpoint_rev_abc_g_aig.aig,1,1,971,32,31072,2704,11.491124,0,0,synthflow_exact,Yosys abc gate set aig
ex283,ex283_prefix_parity_reduce_top6_first_onehot_endpoint_rev_abc_g_aig,unknown_key_canonical_cofactor_bdd,abc_g_aig,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex283/aigs/ex283_prefix_parity_reduce_top6_first_onehot_endpoint_rev_abc_g_aig.aig,1,1,1110,33,36630,3168,11.562500,0,0,synthflow_exact,Yosys abc gate set aig
ex284,ex284_prefix_parity_reduce_top6_first_onehot_endpoint_rev_abc_g_aig,unknown_key_canonical_cofactor_bdd,abc_g_aig,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex284/aigs/ex284_prefix_parity_reduce_top6_first_onehot_endpoint_rev_abc_g_aig.aig,1,1,1227,35,42945,4240,10.128538,0,0,synthflow_exact,Yosys abc gate set aig
