case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,items,runtime_sec,notes
ex223,ex223_fp16_log_manual_ex223_sign_bit14,fp16_log,manual_ex223_sign_bit14,student/work/ex223_frontend_fp16_manualbit_20260607_0850/ex223/verilog/ex223_fp16_log_manual_ex223_sign_bit14.v,student/work/ex223_frontend_fp16_manualbit_20260607_0850/ex223/aigs/ex223_fp16_log_manual_ex223_sign_bit14.aig,1,1,1,11191,23,257393,120549,2.135173,0,0,structural_exact,manual ex223 sign casez plus bit14 threshold formula; table_items=31777,12.840,per-output-bit run-cover hybrid; manual ex223 sign casez plus bit14 threshold formula; table_items=31777
