case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex246,ex246_semantic_mul_nested_exp_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_nested_exp_synth_preset_aig,student/work/ex246_frontend_fp8_e5m2_mul_formula_20260608_1629/ex246/verilog/ex246_semantic_mul_nested_exp.v,student/work/ex246_frontend_fp8_e5m2_mul_formula_20260608_1629/ex246/aigs/ex246_semantic_mul_nested_exp_synth_preset_aig.aig,1,1,408,23,9384,2805,3.345455,0,0,semantic_exact,
