case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex295,ex295_unknown_shared_bdd_12x12_order_5_6_4_7_3_8_2_9_1_10_0_11,unknown_shared_bdd_12x12,order_5_6_4_7_3_8_2_9_1_10_0_11,student/work/ex295_ex297_ex299_frontend_bdd_orders_20260608_1200/ex295/verilog/ex295_unknown_shared_bdd_12x12_order_5_6_4_7_3_8_2_9_1_10_0_11.v,student/work/ex295_ex297_ex299_frontend_bdd_orders_20260608_1200/ex295/aigs/ex295_unknown_shared_bdd_12x12_order_5_6_4_7_3_8_2_9_1_10_0_11.aig,1,1,9186,21,192906,68064,2.834185,0,0,structural_exact,unknown function shared-BDD Verilog seed
ex297,ex297_unknown_shared_bdd_14x14_order_0_1_2_3_4_5_6_7_8_9_10_11_12_13,unknown_shared_bdd_14x14,order_0_1_2_3_4_5_6_7_8_9_10_11_12_13,student/work/ex295_ex297_ex299_frontend_bdd_orders_20260608_1200/ex297/verilog/ex297_unknown_shared_bdd_14x14_order_0_1_2_3_4_5_6_7_8_9_10_11_12_13.v,student/work/ex295_ex297_ex299_frontend_bdd_orders_20260608_1200/ex297/aigs/ex297_unknown_shared_bdd_14x14_order_0_1_2_3_4_5_6_7_8_9_10_11_12_13.aig,1,1,32175,24,772200,225900,3.418327,0,0,structural_exact,unknown function shared-BDD Verilog seed
ex299,ex299_unknown_shared_bdd_16x16_order_0_1_2_3_4_5_6_7_8_9_10_11_12_13_14_15,unknown_shared_bdd_16x16,order_0_1_2_3_4_5_6_7_8_9_10_11_12_13_14_15,student/work/ex295_ex297_ex299_frontend_bdd_orders_20260608_1200/ex299/verilog/ex299_unknown_shared_bdd_16x16_order_0_1_2_3_4_5_6_7_8_9_10_11_12_13_14_15.v,student/work/ex295_ex297_ex299_frontend_bdd_orders_20260608_1200/ex299/aigs/ex299_unknown_shared_bdd_16x16_order_0_1_2_3_4_5_6_7_8_9_10_11_12_13_14_15.aig,1,1,118187,27,3191049,1013807,3.147590,0,0,structural_exact,unknown function shared-BDD Verilog seed
