case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex280,ex280_anf_shared_prefix_parity_abc_d24,unknown_algebraic_12x12,abc_d24,student/work/ex280_ex284_frontend_anf_parity_20260608_1722/ex280/verilog/ex280_unknown_algebraic_12x12_anf_shared_prefix_parity.v,student/work/ex280_ex284_frontend_anf_parity_synthflow_20260608_1724/ex280/aigs/ex280_anf_shared_prefix_parity_abc_d24.aig,1,1,1,1935,34,65790,2415,27.242236,0,0,1.008,Yosys abc delay target 24,synthflow_exact,Yosys abc delay target 24
ex280,ex280_anf_shared_prefix_parity_abc_g_aig,unknown_algebraic_12x12,abc_g_aig,student/work/ex280_ex284_frontend_anf_parity_20260608_1722/ex280/verilog/ex280_unknown_algebraic_12x12_anf_shared_prefix_parity.v,student/work/ex280_ex284_frontend_anf_parity_synthflow_20260608_1724/ex280/aigs/ex280_anf_shared_prefix_parity_abc_g_aig.aig,1,1,1,1514,34,51476,2415,21.315114,0,0,1.003,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex280,ex280_anf_shared_prefix_parity_extra_opt_share,unknown_algebraic_12x12,extra_opt_share,student/work/ex280_ex284_frontend_anf_parity_20260608_1722/ex280/verilog/ex280_unknown_algebraic_12x12_anf_shared_prefix_parity.v,student/work/ex280_ex284_frontend_anf_parity_synthflow_20260608_1724/ex280/aigs/ex280_anf_shared_prefix_parity_extra_opt_share.aig,1,1,1,1935,34,65790,2415,27.242236,0,0,1.059,extra opt_reduce/opt_muxtree/wreduce/share before techmap,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex280,ex280_anf_shared_prefix_parity_synth_preset,unknown_algebraic_12x12,synth_preset,student/work/ex280_ex284_frontend_anf_parity_20260608_1722/ex280/verilog/ex280_unknown_algebraic_12x12_anf_shared_prefix_parity.v,student/work/ex280_ex284_frontend_anf_parity_synthflow_20260608_1724/ex280/aigs/ex280_anf_shared_prefix_parity_synth_preset.aig,1,1,1,1891,33,62403,2415,25.839752,0,0,1.479,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex280,ex280_anf_shared_prefix_parity_abc_g_aig_d20,unknown_algebraic_12x12,abc_g_aig_d20,student/work/ex280_ex284_frontend_anf_parity_20260608_1722/ex280/verilog/ex280_unknown_algebraic_12x12_anf_shared_prefix_parity.v,student/work/ex280_ex284_frontend_anf_parity_synthflow_20260608_1724/ex280/aigs/ex280_anf_shared_prefix_parity_abc_g_aig_d20.aig,1,1,1,1514,34,51476,2415,21.315114,0,0,1.001,Yosys abc gate set aig delay target 20,synthflow_exact,Yosys abc gate set aig delay target 20
ex281,ex281_anf_shared_prefix_parity_abc_d24,unknown_algebraic_13x13,abc_d24,student/work/ex280_ex284_frontend_anf_parity_20260608_1722/ex281/verilog/ex281_unknown_algebraic_13x13_anf_shared_prefix_parity.v,student/work/ex280_ex284_frontend_anf_parity_synthflow_20260608_1724/ex281/aigs/ex281_anf_shared_prefix_parity_abc_d24.aig,1,1,1,2344,37,86728,2336,37.126712,0,0,1.266,Yosys abc delay target 24,synthflow_exact,Yosys abc delay target 24
ex281,ex281_anf_shared_prefix_parity_abc_g_aig,unknown_algebraic_13x13,abc_g_aig,student/work/ex280_ex284_frontend_anf_parity_20260608_1722/ex281/verilog/ex281_unknown_algebraic_13x13_anf_shared_prefix_parity.v,student/work/ex280_ex284_frontend_anf_parity_synthflow_20260608_1724/ex281/aigs/ex281_anf_shared_prefix_parity_abc_g_aig.aig,1,1,1,1813,36,65268,2336,27.940068,0,0,1.273,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex281,ex281_anf_shared_prefix_parity_extra_opt_share,unknown_algebraic_13x13,extra_opt_share,student/work/ex280_ex284_frontend_anf_parity_20260608_1722/ex281/verilog/ex281_unknown_algebraic_13x13_anf_shared_prefix_parity.v,student/work/ex280_ex284_frontend_anf_parity_synthflow_20260608_1724/ex281/aigs/ex281_anf_shared_prefix_parity_extra_opt_share.aig,1,1,1,2344,37,86728,2336,37.126712,0,0,1.287,extra opt_reduce/opt_muxtree/wreduce/share before techmap,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex281,ex281_anf_shared_prefix_parity_synth_preset,unknown_algebraic_13x13,synth_preset,student/work/ex280_ex284_frontend_anf_parity_20260608_1722/ex281/verilog/ex281_unknown_algebraic_13x13_anf_shared_prefix_parity.v,student/work/ex280_ex284_frontend_anf_parity_synthflow_20260608_1724/ex281/aigs/ex281_anf_shared_prefix_parity_synth_preset.aig,1,1,1,2215,35,77525,2336,33.187072,0,0,1.761,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex281,ex281_anf_shared_prefix_parity_abc_g_aig_d20,unknown_algebraic_13x13,abc_g_aig_d20,student/work/ex280_ex284_frontend_anf_parity_20260608_1722/ex281/verilog/ex281_unknown_algebraic_13x13_anf_shared_prefix_parity.v,student/work/ex280_ex284_frontend_anf_parity_synthflow_20260608_1724/ex281/aigs/ex281_anf_shared_prefix_parity_abc_g_aig_d20.aig,1,1,1,1813,36,65268,2336,27.940068,0,0,1.250,Yosys abc gate set aig delay target 20,synthflow_exact,Yosys abc gate set aig delay target 20
