case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex235,ex235_open_low8_hi6_abc_g_aig,fp16_reciprocal_sqrt,open_low8_hi6,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex235/verilog/ex235_open_low8_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex235/aigs/ex235_open_low8_hi6_abc_g_aig.aig,1,1,1685,14,23590,20800,1.134135,1,0,semantic_structural_exact,"special_const=33; special_full=1; special_items=1057; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex237,ex237_open_low9_hi6_abc_g_aig,fp16_cbrt,open_low9_hi6,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex237/verilog/ex237_open_low9_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex237/aigs/ex237_open_low9_hi6_abc_g_aig.aig,1,1,1970,16,31520,25440,1.238994,1,0,semantic_structural_exact,"special_const=2; special_full=2; special_items=2050; low_width=9; nested_hi=6; classes=0,1,2; b14:runs=31,max=2,const=29; b13:runs=31,max=2,const=29; b12:runs=33,max=2,const=27; b11:runs=35,max=2,const=25; b10:runs=40,max=2,const=20; b9:runs=50,max=2,const=10"
ex239,ex239_open_low8_hi6_abc_g_aig,fp16_reciprocal_cbrt,open_low8_hi6,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex239/verilog/ex239_open_low8_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex239/aigs/ex239_open_low8_hi6_abc_g_aig.aig,1,1,2049,16,32784,25965,1.262623,1,0,semantic_structural_exact,"special_const=2; special_full=2; special_items=2050; low_width=8; nested_hi=6; classes=0,1,2; b14:runs=31,max=2,const=29; b13:runs=31,max=2,const=29; b12:runs=32,max=2,const=28; b11:runs=35,max=2,const=25; b10:runs=40,max=2,const=20; b9:runs=50,max=2,const=10; b8:runs=70,max=3,const=0"
