case,candidate_id,verified_truth,equivalent,area,delay,adp,verilog_path,aig_path,notes
ex280,ex280_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_direct,1,1,239,27,6453,student/work/ex280_ex284_frontend_quadratic_compressor_direct_smoke_20260609_0241/ex280/verilog/ex280_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_direct.v,student/work/ex280_ex284_frontend_quadratic_compressor_direct_smoke_20260609_0241/ex280/aigs/ex280_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_direct.aig,unknown quadratic shared-compressor Verilog seed
ex280,ex280_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_simplified_direct,1,1,242,29,7018,student/work/ex280_ex284_frontend_quadratic_compressor_direct_smoke_20260609_0241/ex280/verilog/ex280_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_simplified_direct.v,student/work/ex280_ex284_frontend_quadratic_compressor_direct_smoke_20260609_0241/ex280/aigs/ex280_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_simplified_direct.aig,unknown quadratic shared-compressor Verilog seed
ex280,ex280_unknown_quadratic_compressor_prefix_parity_full_clamp_direct,1,1,224,31,6944,student/work/ex280_ex284_frontend_quadratic_compressor_direct_smoke_20260609_0241/ex280/verilog/ex280_unknown_quadratic_compressor_prefix_parity_full_clamp_direct.v,student/work/ex280_ex284_frontend_quadratic_compressor_direct_smoke_20260609_0241/ex280/aigs/ex280_unknown_quadratic_compressor_prefix_parity_full_clamp_direct.aig,unknown quadratic shared-compressor Verilog seed
ex280,ex280_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_direct,1,1,212,30,6360,student/work/ex280_ex284_frontend_quadratic_compressor_direct_smoke_20260609_0241/ex280/verilog/ex280_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_direct.v,student/work/ex280_ex284_frontend_quadratic_compressor_direct_smoke_20260609_0241/ex280/aigs/ex280_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_direct.aig,unknown quadratic shared-compressor Verilog seed
ex284,ex284_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_direct,1,1,308,39,12012,student/work/ex280_ex284_frontend_quadratic_compressor_direct_smoke_20260609_0241/ex284/verilog/ex284_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_direct.v,student/work/ex280_ex284_frontend_quadratic_compressor_direct_smoke_20260609_0241/ex284/aigs/ex284_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_direct.aig,unknown quadratic shared-compressor Verilog seed
ex284,ex284_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_simplified_direct,1,1,267,40,10680,student/work/ex280_ex284_frontend_quadratic_compressor_direct_smoke_20260609_0241/ex284/verilog/ex284_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_simplified_direct.v,student/work/ex280_ex284_frontend_quadratic_compressor_direct_smoke_20260609_0241/ex284/aigs/ex284_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_simplified_direct.aig,unknown quadratic shared-compressor Verilog seed
ex284,ex284_unknown_quadratic_compressor_prefix_parity_full_clamp_direct,1,1,264,41,10824,student/work/ex280_ex284_frontend_quadratic_compressor_direct_smoke_20260609_0241/ex284/verilog/ex284_unknown_quadratic_compressor_prefix_parity_full_clamp_direct.v,student/work/ex280_ex284_frontend_quadratic_compressor_direct_smoke_20260609_0241/ex284/aigs/ex284_unknown_quadratic_compressor_prefix_parity_full_clamp_direct.aig,unknown quadratic shared-compressor Verilog seed
ex284,ex284_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_direct,1,1,263,41,10783,student/work/ex280_ex284_frontend_quadratic_compressor_direct_smoke_20260609_0241/ex284/verilog/ex284_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_direct.v,student/work/ex280_ex284_frontend_quadratic_compressor_direct_smoke_20260609_0241/ex284/aigs/ex284_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_direct.aig,unknown quadratic shared-compressor Verilog seed
