case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex236,ex236_core_boundary_low9_hi5_abc_g_aig,fp16_cube,core_boundary_low9_hi5_abc_g_aig,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex236/verilog/ex236_core_boundary_low9_hi5.v,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex236/aigs/ex236_core_boundary_low9_hi5_abc_g_aig.aig,1,1,1,1529,16,24464,17290,1.414922,1,0,1.331,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=5; boundary_low_width=9; nested_hi=5; const_buckets=31; explicit_items=1056; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=5; max=3; boundary_b9_runs=7; max=4",semantic_core_boundary,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=5; boundary_low_width=9; nested_hi=5; const_buckets=31; explicit_items=1056; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=5; max=3; boundary_b9_runs=7; max=4"
ex236,ex236_core_boundary_low9_hi5_synth_preset,fp16_cube,core_boundary_low9_hi5_synth_preset,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex236/verilog/ex236_core_boundary_low9_hi5.v,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex236/aigs/ex236_core_boundary_low9_hi5_synth_preset.aig,1,1,1,1523,20,30460,17290,1.761712,0,0,1.552,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=5; boundary_low_width=9; nested_hi=5; const_buckets=31; explicit_items=1056; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=5; max=3; boundary_b9_runs=7; max=4",semantic_core_boundary,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=5; boundary_low_width=9; nested_hi=5; const_buckets=31; explicit_items=1056; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=5; max=3; boundary_b9_runs=7; max=4"
ex236,ex236_core_boundary_low9_hi6_abc_g_aig,fp16_cube,core_boundary_low9_hi6_abc_g_aig,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex236/verilog/ex236_core_boundary_low9_hi6.v,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex236/aigs/ex236_core_boundary_low9_hi6_abc_g_aig.aig,1,1,1,1487,15,22305,17290,1.290052,1,0,1.410,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=6; boundary_low_width=9; nested_hi=6; const_buckets=63; explicit_items=1040; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=5; max=3; boundary_b9_runs=7; max=4",semantic_core_boundary,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=6; boundary_low_width=9; nested_hi=6; const_buckets=63; explicit_items=1040; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=5; max=3; boundary_b9_runs=7; max=4"
ex236,ex236_core_boundary_low9_hi6_synth_preset,fp16_cube,core_boundary_low9_hi6_synth_preset,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex236/verilog/ex236_core_boundary_low9_hi6.v,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex236/aigs/ex236_core_boundary_low9_hi6_synth_preset.aig,1,1,1,1466,19,27854,17290,1.610989,0,0,1.717,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=6; boundary_low_width=9; nested_hi=6; const_buckets=63; explicit_items=1040; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=5; max=3; boundary_b9_runs=7; max=4",semantic_core_boundary,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=6; boundary_low_width=9; nested_hi=6; const_buckets=63; explicit_items=1040; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=5; max=3; boundary_b9_runs=7; max=4"
ex236,ex236_core_boundary_low10_hi5_abc_g_aig,fp16_cube,core_boundary_low10_hi5_abc_g_aig,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex236/verilog/ex236_core_boundary_low10_hi5.v,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex236/aigs/ex236_core_boundary_low10_hi5_abc_g_aig.aig,1,1,1,1519,15,22785,17290,1.317814,1,0,1.295,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=5; boundary_low_width=10; nested_hi=5; const_buckets=31; explicit_items=1056; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=5; max=3",semantic_core_boundary,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=5; boundary_low_width=10; nested_hi=5; const_buckets=31; explicit_items=1056; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=5; max=3"
ex236,ex236_core_boundary_low10_hi5_synth_preset,fp16_cube,core_boundary_low10_hi5_synth_preset,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex236/verilog/ex236_core_boundary_low10_hi5.v,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex236/aigs/ex236_core_boundary_low10_hi5_synth_preset.aig,1,1,1,1512,19,28728,17290,1.661538,0,0,1.589,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=5; boundary_low_width=10; nested_hi=5; const_buckets=31; explicit_items=1056; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=5; max=3",semantic_core_boundary,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=5; boundary_low_width=10; nested_hi=5; const_buckets=31; explicit_items=1056; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=5; max=3"
ex236,ex236_core_boundary_low10_hi6_abc_g_aig,fp16_cube,core_boundary_low10_hi6_abc_g_aig,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex236/verilog/ex236_core_boundary_low10_hi6.v,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex236/aigs/ex236_core_boundary_low10_hi6_abc_g_aig.aig,1,1,1,1506,15,22590,17290,1.306536,1,0,1.406,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=6; boundary_low_width=10; nested_hi=6; const_buckets=63; explicit_items=1040; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=5; max=3",semantic_core_boundary,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=6; boundary_low_width=10; nested_hi=6; const_buckets=63; explicit_items=1040; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=5; max=3"
ex236,ex236_core_boundary_low10_hi6_synth_preset,fp16_cube,core_boundary_low10_hi6_synth_preset,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex236/verilog/ex236_core_boundary_low10_hi6.v,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex236/aigs/ex236_core_boundary_low10_hi6_synth_preset.aig,1,1,1,1476,20,29520,17290,1.707345,0,0,1.673,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=6; boundary_low_width=10; nested_hi=6; const_buckets=63; explicit_items=1040; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=5; max=3",semantic_core_boundary,"special=semantic cube: exp<=9 signed zero, exp>=21/inf signed inf, NaN canonical; exp_delta_width=2; exp_delta_runs=3; exp_delta_max=2; mant_high=; low_width=10; nested_hi=6; boundary_low_width=10; nested_hi=6; const_buckets=63; explicit_items=1040; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=5; max=3"
ex238,ex238_core_boundary_low9_hi5_abc_g_aig,fp16_reciprocal_cube,core_boundary_low9_hi5_abc_g_aig,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex238/verilog/ex238_core_boundary_low9_hi5.v,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex238/aigs/ex238_core_boundary_low9_hi5_abc_g_aig.aig,1,1,1,1485,18,26730,16549,1.615203,0,0,1.351,"special=semantic reciprocal_cube: exp<=8 signed inf, exp>=20/inf signed zero, NaN canonical; exp_delta_width=2; exp_delta_runs=4; exp_delta_max=3; mant_high=; low_width=10; nested_hi=5; boundary_low_width=9; nested_hi=5; const_buckets=31; explicit_items=1056; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=6; max=4; boundary_b9_runs=8; max=5",semantic_core_boundary,"special=semantic reciprocal_cube: exp<=8 signed inf, exp>=20/inf signed zero, NaN canonical; exp_delta_width=2; exp_delta_runs=4; exp_delta_max=3; mant_high=; low_width=10; nested_hi=5; boundary_low_width=9; nested_hi=5; const_buckets=31; explicit_items=1056; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=6; max=4; boundary_b9_runs=8; max=5"
ex238,ex238_core_boundary_low9_hi5_synth_preset,fp16_reciprocal_cube,core_boundary_low9_hi5_synth_preset,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex238/verilog/ex238_core_boundary_low9_hi5.v,student/work/ex236_ex238_frontend_fp16_core_boundary_20260608_0938/ex238/aigs/ex238_core_boundary_low9_hi5_synth_preset.aig,1,1,1,1478,19,28082,16549,1.696900,0,0,1.539,"special=semantic reciprocal_cube: exp<=8 signed inf, exp>=20/inf signed zero, NaN canonical; exp_delta_width=2; exp_delta_runs=4; exp_delta_max=3; mant_high=; low_width=10; nested_hi=5; boundary_low_width=9; nested_hi=5; const_buckets=31; explicit_items=1056; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=6; max=4; boundary_b9_runs=8; max=5",semantic_core_boundary,"special=semantic reciprocal_cube: exp<=8 signed inf, exp>=20/inf signed zero, NaN canonical; exp_delta_width=2; exp_delta_runs=4; exp_delta_max=3; mant_high=; low_width=10; nested_hi=5; boundary_low_width=9; nested_hi=5; const_buckets=31; explicit_items=1056; boundary_b14_runs=2; max=1; boundary_b13_runs=2; max=1; boundary_b12_runs=2; max=1; boundary_b11_runs=3; max=2; boundary_b10_runs=6; max=4; boundary_b9_runs=8; max=5"
