case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex273,ex273_square_hybrid_bddtop5_synth_preset,unsigned_square_x_times_x,hybrid_bddtop5+synth_preset,student/work/ex273_ex274_frontend_square_bddtop56_probe_20260609_1350/ex273/verilog/ex273_square_hybrid_bddtop5.v,student/work/ex273_ex274_frontend_square_bddtop56_probe_20260609_1350/ex273/aigs/ex273_square_hybrid_bddtop5_synth_preset.aig,876,32,28032,15078,1.859133,0,0,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=hybrid_bddtop5; flow=synth_preset
ex274,ex274_square_hybrid_bddtop5_synth_preset,unsigned_square_x_times_x,hybrid_bddtop5+synth_preset,student/work/ex273_ex274_frontend_square_bddtop56_probe_20260609_1350/ex274/verilog/ex274_square_hybrid_bddtop5.v,student/work/ex273_ex274_frontend_square_bddtop56_probe_20260609_1350/ex274/aigs/ex274_square_hybrid_bddtop5_synth_preset.aig,1150,40,46000,21630,2.126676,0,0,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=hybrid_bddtop5; flow=synth_preset
