case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,items,notes
ex286,ex286_bits_0_1_9_10_abc_g_aig,unknown_symmetry_cofactor_selector,bits_0_1_9_10_abc_g_aig,student/work/ex286_frontend_symcof_selector_20260609_0822/ex286/verilog/ex286_unknown_symcof_interleave_f00_bits_0_1_9_10_onehot_group.v,student/work/ex286_frontend_symcof_selector_synthflow_20260609_0824/ex286/aigs/ex286_bits_0_1_9_10_abc_g_aig.aig,1471,17,25007,outer_bits=0:1:9:10; flow=abc_g_aig,selector bitset abc_g_aig
