case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex250,ex250_semantic_fp4_dot2_prodtable_qunrolled_norm_synth_preset_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qunrolled_norm_synth_preset_aig,student/work/ex250_ex252_ex253_frontend_field_threshold_20260608_2218/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qunrolled_norm.v,student/work/ex250_ex252_ex253_frontend_field_threshold_20260608_2218/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qunrolled_norm_synth_preset_aig.aig,1,1,612,43,26316,20355,1.292852,1,0,semantic_exact,
ex252,ex252_semantic_u2_dot4_balanced_threshold_fields_default,packed_u2_dot4_to_e4m3,semantic_u2_dot4_balanced_threshold_fields_default,student/work/ex250_ex252_ex253_frontend_field_threshold_20260608_2218/ex252/verilog/ex252_semantic_u2_dot4_balanced_threshold_fields.v,student/work/ex250_ex252_ex253_frontend_field_threshold_20260608_2218/ex252/aigs/ex252_semantic_u2_dot4_balanced_threshold_fields_default.aig,1,1,144,22,3168,2603,1.217057,1,0,semantic_exact,
ex253,ex253_semantic_u2_sum8_balanced_threshold_fields_default,packed_u2_sum8_times2_to_e4m3,semantic_u2_sum8_balanced_threshold_fields_default,student/work/ex250_ex252_ex253_frontend_field_threshold_20260608_2218/ex253/verilog/ex253_semantic_u2_sum8_balanced_threshold_fields.v,student/work/ex250_ex252_ex253_frontend_field_threshold_20260608_2218/ex253/aigs/ex253_semantic_u2_sum8_balanced_threshold_fields_default.aig,1,1,132,21,2772,1845,1.502439,0,0,semantic_exact,
