case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex275,ex275_isqrt_bdd_outside_synth_preset,unsigned_floor_isqrt,bdd_outside+synth_preset,student/work/ex275_ex276_frontend_isqrt_bitinterval_20260609_1551/ex275/verilog/ex275_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_bitinterval_20260609_1551/ex275/aigs/ex275_isqrt_bdd_outside_synth_preset.aig,42,8,336,204,1.647059,0,0,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bdd_outside; flow=synth_preset
ex276,ex276_isqrt_cofbdd4_reverse_abc_g_aig,unsigned_floor_isqrt,cofbdd4_reverse+abc_g_aig,student/work/ex275_ex276_frontend_isqrt_bitinterval_20260609_1551/ex276/verilog/ex276_isqrt_cofbdd4_reverse.v,student/work/ex275_ex276_frontend_isqrt_bitinterval_20260609_1551/ex276/aigs/ex276_isqrt_cofbdd4_reverse_abc_g_aig.aig,114,10,1140,632,1.803797,0,0,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=cofbdd4_reverse; flow=abc_g_aig
