case,hypothesis/function_guess,candidate_count,verified_truth_count,synthesized_count,equivalent_count,semantic_exact_count,semantic_hybrid_count,structural_exact_count,best_candidate_id,best_variant,best_classification,best_area,best_delay,best_adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,top5,notes
ex280,unknown_key_canonical_cofactor_bdd,2,2,2,2,0,0,0,ex280_prefix_parity_reduce_top6_first_classonehottree_endpoint_rev_abc_g_aig,abc_g_aig,synthflow_exact,726,25,18150,2415,7.515528,0,0,abc_g_aig:18150; synth_preset:18300,
ex281,unknown_key_canonical_cofactor_bdd,2,2,2,2,0,0,0,ex281_prefix_parity_reduce_top6_first_classonehottree_endpoint_abc_g_aig,abc_g_aig,synthflow_exact,854,27,23058,2336,9.870719,0,0,abc_g_aig:23058; synth_preset:26688,
ex282,unknown_key_canonical_cofactor_bdd,2,2,2,2,0,0,0,ex282_prefix_parity_reduce_top6_first_classonehottree_endpoint_rev_abc_g_aig,abc_g_aig,synthflow_exact,983,30,29490,2704,10.906065,0,0,abc_g_aig:29490; synth_preset:37160,
ex283,unknown_key_canonical_cofactor_bdd,2,2,2,2,0,0,0,ex283_prefix_parity_reduce_top6_first_classonehottree_endpoint_abc_g_aig,abc_g_aig,synthflow_exact,1092,32,34944,3168,11.030303,0,0,abc_g_aig:34944; synth_preset:39294,
ex284,unknown_key_canonical_cofactor_bdd,2,2,2,2,0,0,0,ex284_prefix_parity_reduce_top6_first_classonehottree_endpoint_rev_abc_g_aig,abc_g_aig,synthflow_exact,1249,36,44964,4240,10.604717,0,0,abc_g_aig:44964; synth_preset:49760,
