case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex289,ex289_order_0_1_12_13_2_14_3_11_4_5_6_7_8_9_10_abc_d20,unknown_duality_half_bdd,abc_d20,student/work/ex289_frontend_duality_half_bdd_20260609_1048/ex289/verilog/ex289_unknown_duality_half_bdd_order_0_1_12_13_2_14_3_11_4_5_6_7_8_9_10.v,student/work/ex289_frontend_duality_half_bdd_synthflow_20260609_1050/ex289/aigs/ex289_order_0_1_12_13_2_14_3_11_4_5_6_7_8_9_10_abc_d20.aig,1,1,1,1176,24,28224,13620,2.072247,0,0,1.478,Yosys abc delay target 20,synthflow_exact,Yosys abc delay target 20
ex289,ex289_order_0_1_12_13_2_14_3_11_4_5_6_7_8_9_10_abc_g_aig,unknown_duality_half_bdd,abc_g_aig,student/work/ex289_frontend_duality_half_bdd_20260609_1048/ex289/verilog/ex289_unknown_duality_half_bdd_order_0_1_12_13_2_14_3_11_4_5_6_7_8_9_10.v,student/work/ex289_frontend_duality_half_bdd_synthflow_20260609_1050/ex289/aigs/ex289_order_0_1_12_13_2_14_3_11_4_5_6_7_8_9_10_abc_g_aig.aig,1,1,1,1130,24,27120,13620,1.991189,0,0,1.493,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex289,ex289_order_0_1_12_13_2_14_3_11_4_5_6_7_8_9_10_extra_opt_share,unknown_duality_half_bdd,extra_opt_share,student/work/ex289_frontend_duality_half_bdd_20260609_1048/ex289/verilog/ex289_unknown_duality_half_bdd_order_0_1_12_13_2_14_3_11_4_5_6_7_8_9_10.v,student/work/ex289_frontend_duality_half_bdd_synthflow_20260609_1050/ex289/aigs/ex289_order_0_1_12_13_2_14_3_11_4_5_6_7_8_9_10_extra_opt_share.aig,1,1,1,1176,24,28224,13620,2.072247,0,0,1.524,extra opt_reduce/opt_muxtree/wreduce/share before techmap,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex289,ex289_order_0_1_12_13_2_14_3_11_4_5_6_7_8_9_10_synth_preset,unknown_duality_half_bdd,synth_preset,student/work/ex289_frontend_duality_half_bdd_20260609_1048/ex289/verilog/ex289_unknown_duality_half_bdd_order_0_1_12_13_2_14_3_11_4_5_6_7_8_9_10.v,student/work/ex289_frontend_duality_half_bdd_synthflow_20260609_1050/ex289/aigs/ex289_order_0_1_12_13_2_14_3_11_4_5_6_7_8_9_10_synth_preset.aig,1,1,1,1114,23,25622,13620,1.881204,0,0,1.727,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex289,ex289_order_0_1_12_13_2_14_3_11_4_5_6_7_8_9_10_abc_g_aig_d18,unknown_duality_half_bdd,abc_g_aig_d18,student/work/ex289_frontend_duality_half_bdd_20260609_1048/ex289/verilog/ex289_unknown_duality_half_bdd_order_0_1_12_13_2_14_3_11_4_5_6_7_8_9_10.v,student/work/ex289_frontend_duality_half_bdd_synthflow_20260609_1050/ex289/aigs/ex289_order_0_1_12_13_2_14_3_11_4_5_6_7_8_9_10_abc_g_aig_d18.aig,1,1,1,1130,24,27120,13620,1.991189,0,0,1.470,Yosys abc gate set aig delay target 18,synthflow_exact,Yosys abc gate set aig delay target 18
ex289,ex289_order_0_1_12_13_2_14_3_11_4_5_6_7_8_9_10_abc_g_aig_d20,unknown_duality_half_bdd,abc_g_aig_d20,student/work/ex289_frontend_duality_half_bdd_20260609_1048/ex289/verilog/ex289_unknown_duality_half_bdd_order_0_1_12_13_2_14_3_11_4_5_6_7_8_9_10.v,student/work/ex289_frontend_duality_half_bdd_synthflow_20260609_1050/ex289/aigs/ex289_order_0_1_12_13_2_14_3_11_4_5_6_7_8_9_10_abc_g_aig_d20.aig,1,1,1,1130,24,27120,13620,1.991189,0,0,1.491,Yosys abc gate set aig delay target 20,synthflow_exact,Yosys abc gate set aig delay target 20
